,LocYear,fam1: A,fam1: B,fam1: G,fam1: H,fam1: N,fam4,fam5,fam7,fam8,fam15,fam16
370,CT2017,-0.2376128280923193,1.0903145359965964,3.242708251810011,-2.148849129651077,-1.0477276662657053,0.15763557921570034,-0.34808257842381,-0.030721730665128844,-1.1807040534377935,1.0724869998293969,-0.2444896798670465
371,CT2018,-0.8783060277068045,1.811133590349902,2.896252620668522,-1.9034274330340717,-1.0477276662657053,0.38528890356847306,-1.2207334246127148,0.741648540282102,-2.1207382797475436,1.0724869998293969,-0.24571678239844127
372,CT2019,-1.5189992273212898,1.4507240631732488,3.9356195140929913,-2.148849129651077,-1.0477276662657053,0.15763557921570034,-0.34808257842381,-0.030721730665128844,-0.2406698271280431,1.0724869998293969,-0.247340333439979
373,CT2020,-0.2376128280923193,0.009085954466637477,-0.22184805960488713,0.05994613990196951,-0.05417681575165389,-0.07001774513707237,-0.34808257842381,-0.030721730665128844,-0.2406698271280431,-0.21337362261517193,-0.24771790344963893
374,CT2021,-0.8783060277068045,1.4507240631732488,4.28207514523448,-2.6396925228850883,-1.0477276662657053,0.38528890356847306,-1.2207334246127148,-0.030721730665128844,-1.1807040534377935,1.0724869998293969,-0.2484164079675098
375,CT2022,-0.8783060277068045,1.811133590349902,4.28207514523448,-3.130535916119098,-0.7165440494276883,0.38528890356847306,-1.2207334246127148,-0.030721730665128844,-1.1807040534377935,1.0724869998293969,-0.2495679964969726
376,CT2023,-1.5189992273212898,1.4507240631732488,4.28207514523448,-2.8851142195020936,-0.7165440494276883,0.38528890356847306,-1.2207334246127148,-0.030721730665128844,-1.1807040534377935,1.201073062073854,-0.24928481898972765
377,CT2024,-0.2376128280923193,0.009085954466637477,-0.22184805960488713,0.05994613990196951,-0.05417681575165389,0.15763557921570034,-1.2207334246127148,-0.030721730665128844,-0.2406698271280431,1.201073062073854,-0.1791228719446706
378,DE1990,-0.2376128280923193,0.009085954466637477,-0.22184805960488713,0.05994613990196951,-0.05417681575165389,-0.07001774513707237,-0.34808257842381,-0.030721730665128844,-0.2406698271280431,-0.21337362261517193,-0.24026089575885526
379,DE1991,-0.2376128280923193,0.009085954466637477,-0.22184805960488713,0.05994613990196951,-0.05417681575165389,-0.07001774513707237,-0.34808257842381,-0.030721730665128844,-0.2406698271280431,-0.21337362261517193,-0.2394491202380864
380,DE1992,-0.2376128280923193,0.009085954466637477,-0.22184805960488713,0.05994613990196951,-0.05417681575165389,-0.07001774513707237,-0.34808257842381,-0.030721730665128844,-0.2406698271280431,-0.21337362261517193,-0.2404874377646512
381,DE1993,-0.2376128280923193,0.009085954466637477,-0.22184805960488713,0.05994613990196951,-0.05417681575165389,-0.07001774513707237,-0.34808257842381,-0.030721730665128844,-0.2406698271280431,-0.21337362261517193,-0.24026089575885526
382,DE1994,-0.2376128280923193,0.009085954466637477,-0.22184805960488713,0.05994613990196951,-0.05417681575165389,-0.07001774513707237,-0.34808257842381,-0.030721730665128844,-0.2406698271280431,-0.21337362261517193,-0.2394113632371204
383,DE1995,-0.2376128280923193,0.009085954466637477,-0.22184805960488713,0.05994613990196951,-0.05417681575165389,-0.07001774513707237,-0.34808257842381,-0.030721730665128844,-0.2406698271280431,-0.21337362261517193,-0.23980781174726332
384,DE1996,-0.2376128280923193,0.009085954466637477,-0.22184805960488713,0.05994613990196951,-0.05417681575165389,-0.07001774513707237,-0.34808257842381,-0.030721730665128844,-0.2406698271280431,-0.21337362261517193,-0.23918482123132445
385,DE1997,-0.2376128280923193,0.009085954466637477,-0.22184805960488713,0.05994613990196951,-0.05417681575165389,-0.07001774513707237,-0.34808257842381,-0.030721730665128844,-0.2406698271280431,-0.21337362261517193,-0.23901491472697747
386,DE1998,-0.2376128280923193,0.009085954466637477,-0.22184805960488713,0.05994613990196951,-0.05417681575165389,-0.07001774513707237,-0.34808257842381,-0.030721730665128844,-0.2406698271280431,-0.21337362261517193,-0.2389394007250455
387,DE1999,-0.2376128280923193,0.009085954466637477,-0.22184805960488713,0.05994613990196951,-0.05417681575165389,-0.07001774513707237,-0.34808257842381,-0.030721730665128844,-0.2406698271280431,-0.21337362261517193,-0.23824089620717462
388,DE2000,-0.2376128280923193,0.009085954466637477,-0.22184805960488713,0.05994613990196951,-0.05417681575165389,0.6129422279212445,-0.34808257842381,-0.8030920016123608,0.6993643991817066,-0.5991318093485425,-0.23926033523325643
389,DE2001,-0.2376128280923193,0.009085954466637477,-0.22184805960488713,0.05994613990196951,-0.05417681575165389,-0.07001774513707237,-0.34808257842381,-0.030721730665128844,1.6393986254914577,-0.5991318093485425,-0.2406007087675492
390,DE2002,-0.2376128280923193,0.009085954466637477,-0.22184805960488713,0.05994613990196951,-0.05417681575165389,0.38528890356847306,-0.34808257842381,-0.030721730665128844,0.6993643991817066,-0.5991318093485425,-0.24154463379169902
391,DE2003,-0.2376128280923193,0.009085954466637477,-0.22184805960488713,0.05994613990196951,-0.05417681575165389,0.15763557921570034,-0.34808257842381,-0.030721730665128844,0.6993643991817066,-0.47054574710408553,-0.241601269293148
392,DE2004,-0.2376128280923193,0.009085954466637477,-0.22184805960488713,0.05994613990196951,-0.05417681575165389,0.6129422279212445,-0.34808257842381,-0.8030920016123608,1.6393986254914577,-0.21337362261517193,-0.24207323180522292
393,DE2005,-2.1596924269357762,-0.7117330998866691,-0.5683036907463768,1.0416329263699915,0.9393740347623981,0.38528890356847306,-0.34808257842381,-0.030721730665128844,0.6993643991817066,-0.21337362261517193,-0.24124257778397107
394,DE2006,-0.2376128280923193,-0.7117330998866691,-0.5683036907463768,1.287054622986997,-0.3853604325896709,0.38528890356847306,-0.34808257842381,1.514018811229333,2.579432851801207,-0.08478756037071494,-0.2405251947656172
395,DE2007,-1.5189992273212898,-1.4325521542399746,-0.5683036907463768,1.777898016221008,0.6081904179243807,0.38528890356847306,0.5245682677650952,-0.030721730665128844,2.579432851801207,-0.08478756037071494,-0.24088388627479415
396,DE2008,-0.2376128280923193,-1.4325521542399746,-0.22184805960488713,1.0416329263699915,0.6081904179243807,0.38528890356847306,1.3972191139540004,-0.030721730665128844,-0.2406698271280431,-0.34195968485962874,-0.24101603577817513
397,DE2009,-0.2376128280923193,-0.7117330998866691,-0.22184805960488713,0.796211229752986,-0.05417681575165389,1.2959022009795627,0.5245682677650952,3.0587593531237958,-0.2406698271280431,-0.47054574710408553,-0.24396108185352258
398,DE2010,-1.5189992273212898,-1.0721426270633214,-0.22184805960488713,1.5324763196040025,0.27700680108636316,1.06824887662679,0.5245682677650952,0.741648540282102,-0.2406698271280431,-0.08478756037071494,-0.24598108140520322
399,DE2011,-0.8783060277068045,-0.3513235727100158,-0.5683036907463768,0.796211229752986,0.27700680108636316,1.9788621740378796,1.3972191139540004,2.286389082176565,0.6993643991817066,0.17238456411819866,-0.247378090440945
400,DE2012,-0.8783060277068045,-0.3513235727100158,0.12460757153660255,0.30536783651897503,0.6081904179243807,1.5235555253323354,1.3972191139540004,1.514018811229333,1.6393986254914577,0.04379850187374205,-0.25000220200808154
401,DE2013,-0.2376128280923193,-0.7117330998866691,0.8175188338195829,-0.43089725333204015,0.9393740347623981,1.7512088496851081,2.269869960142905,1.514018811229333,0.6993643991817066,0.04379850187374205,-0.25062519252402043
402,DE2014,-0.8783060277068045,0.009085954466637477,1.1639744649610722,-0.43089725333204015,0.27700680108636316,2.2065154983906523,2.269869960142905,0.741648540282102,0.6993643991817066,0.17238456411819866,-0.252739584578116
403,DE2015,-0.8783060277068045,-0.3513235727100158,0.8175188338195829,0.05994613990196951,-0.05417681575165389,1.7512088496851081,1.3972191139540004,2.286389082176565,-0.2406698271280431,0.04379850187374205,-0.2541743506148238
404,DE2016,-0.8783060277068045,-1.0721426270633214,1.5104300961025623,-0.18547555671503463,0.27700680108636316,1.5235555253323354,0.5245682677650952,1.514018811229333,-0.2406698271280431,0.04379850187374205,-0.2533625750940549
405,DE2017,-1.5189992273212898,-0.7117330998866691,1.1639744649610722,0.05994613990196951,0.6081904179243807,1.06824887662679,1.3972191139540004,0.741648540282102,1.6393986254914577,0.42955668860711266,-0.2539478086090278
406,DE2018,-1.5189992273212898,-0.7117330998866691,0.8175188338195829,1.0416329263699915,-0.7165440494276883,1.7512088496851081,1.3972191139540004,3.0587593531237958,0.6993643991817066,0.42955668860711266,-0.25498612613559263
407,DE2019,-0.8783060277068045,0.009085954466637477,1.5104300961025623,-1.1671623431830567,0.9393740347623981,1.2959022009795627,0.5245682677650952,-0.030721730665128844,1.6393986254914577,0.42955668860711266,-0.25598668666119145
408,DE2020,-0.2376128280923193,0.009085954466637477,-0.22184805960488713,0.05994613990196951,-0.05417681575165389,-0.07001774513707237,-0.34808257842381,-0.030721730665128844,-0.2406698271280431,-0.21337362261517193,-0.25608107916360645
409,DE2021,0.4030803715221669,0.729905008819943,2.5497969895270316,-1.9034274330340717,-0.3853604325896709,0.8405955522740172,1.3972191139540004,-0.030721730665128844,-0.2406698271280431,0.6867288130960263,-0.2563453781703684
410,DE2022,-0.2376128280923193,0.36949548164328977,2.5497969895270316,-1.4125840398000622,-0.3853604325896709,1.2959022009795627,1.3972191139540004,-0.030721730665128844,0.6993643991817066,0.30097062636265565,-0.25557135965056554
411,DE2023,-0.2376128280923193,0.009085954466637477,2.2033413583855417,-1.1671623431830567,-0.05417681575165389,1.9788621740378796,0.5245682677650952,-0.030721730665128844,0.6993643991817066,0.6867288130960263,-0.25598668666119145
412,DE2024,-0.2376128280923193,0.009085954466637477,-0.22184805960488713,0.05994613990196951,-0.05417681575165389,1.5235555253323354,0.5245682677650952,-0.030721730665128844,-0.2406698271280431,0.9439009375849399,-0.1791228719446706
413,FL1990,-0.2376128280923193,0.009085954466637477,-0.22184805960488713,0.05994613990196951,-0.05417681575165389,-0.07001774513707237,-0.34808257842381,-0.030721730665128844,-0.2406698271280431,-0.21337362261517193,0.24567170667347848
414,FL1991,-0.2376128280923193,0.009085954466637477,-0.22184805960488713,0.05994613990196951,-0.05417681575165389,-0.07001774513707237,-0.34808257842381,-0.030721730665128844,-0.2406698271280431,-0.21337362261517193,0.23024797177887024
415,FL1992,-0.2376128280923193,0.009085954466637477,-0.22184805960488713,0.05994613990196951,-0.05417681575165389,-0.07001774513707237,-0.34808257842381,-0.030721730665128844,-0.2406698271280431,-0.21337362261517193,0.21161489180215254
416,FL1993,-0.2376128280923193,0.009085954466637477,-0.22184805960488713,0.05994613990196951,-0.05417681575165389,-0.07001774513707237,-0.34808257842381,-0.030721730665128844,-0.2406698271280431,-0.21337362261517193,0.20829227571714512
417,FL1994,-0.2376128280923193,0.009085954466637477,-0.22184805960488713,0.05994613990196951,-0.05417681575165389,-0.07001774513707237,-0.34808257842381,-0.030721730665128844,-0.2406698271280431,-0.21337362261517193,0.2158059189093778
418,FL1995,-0.2376128280923193,0.009085954466637477,-0.22184805960488713,0.05994613990196951,-0.05417681575165389,-0.07001774513707237,-0.34808257842381,-0.030721730665128844,-0.2406698271280431,-0.21337362261517193,0.20925507924177797
419,FL1996,-0.2376128280923193,0.009085954466637477,-0.22184805960488713,0.05994613990196951,-0.05417681575165389,-0.07001774513707237,-0.34808257842381,-0.030721730665128844,-0.2406698271280431,-0.21337362261517193,0.2039313421055729
420,FL1997,-0.2376128280923193,0.009085954466637477,-0.22184805960488713,0.05994613990196951,-0.05417681575165389,-0.07001774513707237,-0.34808257842381,-0.030721730665128844,-0.2406698271280431,-0.21337362261517193,0.2107653592804177
421,FL1998,-0.2376128280923193,0.009085954466637477,-0.22184805960488713,0.05994613990196951,-0.05417681575165389,-0.07001774513707237,-0.34808257842381,-0.030721730665128844,-0.2406698271280431,-0.21337362261517193,0.2118980693093975
422,FL1999,-0.2376128280923193,0.009085954466637477,-0.22184805960488713,0.05994613990196951,-0.05417681575165389,-0.07001774513707237,-0.34808257842381,-0.030721730665128844,-0.2406698271280431,-0.21337362261517193,0.20593246315677055
423,FL2000,-0.2376128280923193,0.009085954466637477,-0.22184805960488713,0.05994613990196951,-0.05417681575165389,0.8405955522740172,-0.34808257842381,-0.030721730665128844,3.519467078110957,1.0724869998293969,0.2107276022794517
424,FL2001,-0.2376128280923193,0.009085954466637477,-0.22184805960488713,0.05994613990196951,-0.05417681575165389,0.38528890356847306,-0.34808257842381,-0.030721730665128844,2.579432851801207,1.201073062073854,0.19281190532108788
425,FL2002,-0.2376128280923193,0.009085954466637477,-0.22184805960488713,0.05994613990196951,-0.05417681575165389,0.6129422279212445,-0.34808257842381,-0.030721730665128844,1.6393986254914577,1.3296591243183105,0.17325377882070336
426,FL2003,-0.2376128280923193,0.009085954466637477,-0.22184805960488713,0.05994613990196951,-0.05417681575165389,0.8405955522740172,-0.34808257842381,-0.8030920016123608,1.6393986254914577,1.3296591243183105,0.16549471512219172
427,FL2004,-0.2376128280923193,0.009085954466637477,-0.22184805960488713,0.05994613990196951,-0.05417681575165389,0.8405955522740172,-0.34808257842381,-0.030721730665128844,1.6393986254914577,1.3296591243183105,0.1775203199298606
428,FL2005,0.4030803715221669,-1.0721426270633214,-0.914759321887867,0.796211229752986,1.2705576516004147,0.8405955522740172,0.5245682677650952,0.741648540282102,1.6393986254914577,1.4582451865627675,0.19116947577906718
429,FL2006,0.4030803715221669,-1.0721426270633214,-0.914759321887867,0.796211229752986,1.2705576516004147,0.6129422279212445,0.5245682677650952,-0.030721730665128844,1.6393986254914577,1.5868312488072245,0.21484311538474496
430,FL2007,0.4030803715221669,-1.0721426270633214,-0.914759321887867,0.796211229752986,0.9393740347623981,0.8405955522740172,0.5245682677650952,0.741648540282102,0.6993643991817066,1.5868312488072245,0.22067657203399094
431,FL2008,0.4030803715221669,-0.7117330998866691,-0.914759321887867,0.796211229752986,0.6081904179243807,0.8405955522740172,0.5245682677650952,-0.030721730665128844,0.6993643991817066,1.5868312488072245,0.19016891525346835
432,FL2009,0.4030803715221669,-1.0721426270633214,-0.914759321887867,0.796211229752986,0.9393740347623981,1.2959022009795627,0.5245682677650952,0.741648540282102,-0.2406698271280431,1.5868312488072245,0.15135471826042723
433,FL2010,0.4030803715221669,-1.0721426270633214,-0.5683036907463768,0.5507895331359806,0.9393740347623981,1.5235555253323354,0.5245682677650952,0.741648540282102,-0.2406698271280431,1.8440033732961385,0.09672033786263494
434,FL2011,1.0437735711366523,-0.7117330998866691,-0.914759321887867,0.5507895331359806,0.9393740347623981,1.5235555253323354,0.5245682677650952,1.514018811229333,-0.2406698271280431,1.8440033732961385,0.058925579895675644
435,FL2012,1.0437735711366523,-1.0721426270633214,-0.5683036907463768,0.5507895331359806,0.6081904179243807,1.7512088496851081,1.3972191139540004,0.741648540282102,-0.2406698271280431,1.9725894355405946,0.036781098829120576
436,FL2013,1.0437735711366523,-0.7117330998866691,-0.5683036907463768,0.05994613990196951,0.6081904179243807,1.7512088496851081,0.5245682677650952,1.514018811229333,-0.2406698271280431,1.7154173110516815,-0.0007871171320427571
437,FL2014,1.6844667707511374,-0.7117330998866691,-0.22184805960488713,0.05994613990196951,0.27700680108636316,1.7512088496851081,0.5245682677650952,1.514018811229333,-0.2406698271280431,1.8440033732961385,-0.022421878685556916
438,FL2015,1.6844667707511374,-0.3513235727100158,-0.22184805960488713,-0.18547555671503463,0.27700680108636316,1.7512088496851081,0.5245682677650952,1.514018811229333,0.6993643991817066,1.9725894355405946,-0.03863851060045104
439,FL2016,1.0437735711366523,-0.3513235727100158,-0.22184805960488713,-0.18547555671503463,0.27700680108636316,1.7512088496851081,0.5245682677650952,1.514018811229333,-0.2406698271280431,1.9725894355405946,-0.053023927968494484
440,FL2017,1.6844667707511374,0.009085954466637477,0.12460757153660255,-0.43089725333204015,-0.05417681575165389,1.5235555253323354,0.5245682677650952,1.514018811229333,-0.2406698271280431,2.101175497785052,-0.06221775770371385
441,FL2018,1.0437735711366523,0.36949548164328977,0.4710632026780927,-0.6763189499490456,-0.05417681575165389,1.5235555253323354,0.5245682677650952,1.514018811229333,-0.2406698271280431,1.9725894355405946,-0.07881195962826791
442,FL2019,1.6844667707511374,0.36949548164328977,0.4710632026780927,-0.6763189499490456,-0.3853604325896709,1.5235555253323354,0.5245682677650952,-0.030721730665128844,0.6993643991817066,2.101175497785052,-0.08424896776737094
443,FL2020,-0.2376128280923193,0.009085954466637477,-0.22184805960488713,0.05994613990196951,-0.05417681575165389,-0.07001774513707237,-0.34808257842381,-0.030721730665128844,-0.2406698271280431,-0.21337362261517193,-0.09597251656731186
444,FL2021,1.6844667707511374,0.729905008819943,0.8175188338195829,-1.1671623431830567,-0.3853604325896709,1.2959022009795627,0.5245682677650952,-0.030721730665128844,-0.2406698271280431,1.9725894355405946,-0.1115850364667501
445,FL2022,1.0437735711366523,0.729905008819943,1.1639744649610722,-1.1671623431830567,-0.7165440494276883,1.2959022009795627,0.5245682677650952,-0.030721730665128844,-0.2406698271280431,1.8440033732961385,-0.11071662544453224
446,FL2023,1.0437735711366523,0.729905008819943,1.5104300961025623,-1.4125840398000622,-0.3853604325896709,1.06824887662679,0.5245682677650952,-0.030721730665128844,-0.2406698271280431,2.101175497785052,-0.11130185895950515
447,FL2024,-0.2376128280923193,0.009085954466637477,-0.22184805960488713,0.05994613990196951,-0.05417681575165389,1.06824887662679,0.5245682677650952,-0.030721730665128844,-0.2406698271280431,2.101175497785052,-0.1791228719446706
448,GA1990,-0.2376128280923193,0.009085954466637477,-0.22184805960488713,0.05994613990196951,-0.05417681575165389,-0.07001774513707237,-0.34808257842381,-0.030721730665128844,-0.2406698271280431,-0.21337362261517193,0.08241043449652348
449,GA1991,-0.2376128280923193,0.009085954466637477,-0.22184805960488713,0.05994613990196951,-0.05417681575165389,-0.07001774513707237,-0.34808257842381,-0.030721730665128844,-0.2406698271280431,-0.21337362261517193,0.07348090376806606
450,GA1992,-0.2376128280923193,0.009085954466637477,-0.22184805960488713,0.05994613990196951,-0.05417681575165389,-0.07001774513707237,-0.34808257842381,-0.030721730665128844,-0.2406698271280431,-0.21337362261517193,0.06528763455844551
451,GA1993,-0.2376128280923193,0.009085954466637477,-0.22184805960488713,0.05994613990196951,-0.05417681575165389,-0.07001774513707237,-0.34808257842381,-0.030721730665128844,-0.2406698271280431,-0.21337362261517193,0.06090782244639029
452,GA1994,-0.2376128280923193,0.009085954466637477,-0.22184805960488713,0.05994613990196951,-0.05417681575165389,-0.07001774513707237,-0.34808257842381,-0.030721730665128844,-0.2406698271280431,-0.21337362261517193,0.06292782199807094
453,GA1995,-0.2376128280923193,0.009085954466637477,-0.22184805960488713,0.05994613990196951,-0.05417681575165389,-0.07001774513707237,-0.34808257842381,-0.030721730665128844,-0.2406698271280431,-0.21337362261517193,0.07029043718643962
454,GA1996,-0.2376128280923193,0.009085954466637477,-0.22184805960488713,0.05994613990196951,-0.05417681575165389,-0.07001774513707237,-0.34808257842381,-0.030721730665128844,-0.2406698271280431,-0.21337362261517193,0.0687990356482829
455,GA1997,-0.2376128280923193,0.009085954466637477,-0.22184805960488713,0.05994613990196951,-0.05417681575165389,-0.07001774513707237,-0.34808257842381,-0.030721730665128844,-0.2406698271280431,-0.21337362261517193,0.07255585724439922
456,GA1998,-0.2376128280923193,0.009085954466637477,-0.22184805960488713,0.05994613990196951,-0.05417681575165389,-0.07001774513707237,-0.34808257842381,-0.030721730665128844,-0.2406698271280431,-0.21337362261517193,0.07293342725405916
457,GA1999,-0.2376128280923193,0.009085954466637477,-0.22184805960488713,0.05994613990196951,-0.05417681575165389,-0.07001774513707237,-0.34808257842381,-0.030721730665128844,-0.2406698271280431,-0.21337362261517193,0.07595398733133862
458,GA2000,-0.2376128280923193,0.009085954466637477,-0.22184805960488713,0.05994613990196951,-0.05417681575165389,0.8405955522740172,-0.34808257842381,-2.347832543506823,2.579432851801207,-0.5991318093485425,0.07533099681539973
459,GA2001,-0.2376128280923193,0.009085954466637477,-0.22184805960488713,0.05994613990196951,-0.05417681575165389,0.38528890356847306,-0.34808257842381,-1.5754622725595917,1.6393986254914577,-0.7277178715929993,0.06183286897005713
460,GA2002,-0.2376128280923193,0.009085954466637477,-0.22184805960488713,0.05994613990196951,-0.05417681575165389,0.38528890356847306,-0.34808257842381,-2.347832543506823,1.6393986254914577,-0.47054574710408553,0.042557919976917546
461,GA2003,-0.2376128280923193,0.009085954466637477,-0.22184805960488713,0.05994613990196951,-0.05417681575165389,0.38528890356847306,-0.34808257842381,-1.5754622725595917,1.6393986254914577,-0.47054574710408553,0.03511979078661687
462,GA2004,-0.2376128280923193,0.009085954466637477,-0.22184805960488713,0.05994613990196951,-0.05417681575165389,0.6129422279212445,-0.34808257842381,-0.8030920016123608,0.6993643991817066,-0.47054574710408553,0.04129306044455677
463,GA2005,-1.5189992273212898,-0.7117330998866691,-0.914759321887867,1.0416329263699915,1.6017412684384322,0.6129422279212445,0.5245682677650952,-1.5754622725595917,1.6393986254914577,-0.34195968485962874,0.04803268511698658
464,GA2006,-1.5189992273212898,-0.7117330998866691,-0.914759321887867,0.5507895331359806,1.6017412684384322,0.8405955522740172,1.3972191139540004,-0.8030920016123608,2.579432851801207,-0.21337362261517193,0.06964856817001774
465,GA2007,-1.5189992273212898,-0.7117330998866691,-0.914759321887867,0.5507895331359806,1.2705576516004147,0.8405955522740172,0.5245682677650952,-0.8030920016123608,0.6993643991817066,-0.21337362261517193,0.07704894035935243
466,GA2008,-1.5189992273212898,-0.7117330998866691,-0.5683036907463768,0.796211229752986,1.2705576516004147,0.8405955522740172,1.3972191139540004,-1.5754622725595917,1.6393986254914577,-0.08478756037071494,0.061719597967159145
467,GA2009,-0.8783060277068045,-1.0721426270633214,-0.5683036907463768,0.796211229752986,1.2705576516004147,1.06824887662679,1.3972191139540004,-0.8030920016123608,-0.2406698271280431,0.04379850187374205,0.04420034951893826
468,GA2010,-1.5189992273212898,-0.7117330998866691,-0.5683036907463768,0.796211229752986,1.2705576516004147,1.2959022009795627,1.3972191139540004,-0.8030920016123608,-0.2406698271280431,0.04379850187374205,0.007066339068883849
469,GA2011,-0.8783060277068045,-0.7117330998866691,-0.5683036907463768,0.5507895331359806,1.2705576516004147,1.2959022009795627,1.3972191139540004,-0.8030920016123608,0.6993643991817066,0.17238456411819866,-0.019118141101032503
470,GA2012,-0.8783060277068045,-0.7117330998866691,-0.22184805960488713,0.30536783651897503,1.2705576516004147,1.5235555253323354,2.269869960142905,-0.8030920016123608,-0.2406698271280431,0.17238456411819866,-0.047492527326976466
471,GA2013,-0.8783060277068045,-0.7117330998866691,0.12460757153660255,0.30536783651897503,0.9393740347623981,1.7512088496851081,1.3972191139540004,-0.030721730665128844,0.6993643991817066,0.17238456411819866,-0.06950485889015055
472,GA2014,-0.8783060277068045,-0.3513235727100158,0.12460757153660255,0.30536783651897503,0.9393740347623981,1.5235555253323354,1.3972191139540004,-0.030721730665128844,-0.2406698271280431,0.17238456411819866,-0.08198354770941134
473,GA2015,-0.8783060277068045,-0.3513235727100158,0.4710632026780927,0.05994613990196951,0.9393740347623981,1.5235555253323354,1.3972191139540004,-0.030721730665128844,0.6993643991817066,0.30097062636265565,-0.09769046011126456
474,GA2016,-0.2376128280923193,-0.3513235727100158,0.4710632026780927,-0.18547555671503463,0.6081904179243807,1.5235555253323354,1.3972191139540004,-0.030721730665128844,-0.2406698271280431,0.30097062636265565,-0.10865886889188561
475,GA2017,-0.2376128280923193,-0.3513235727100158,0.4710632026780927,-0.43089725333204015,0.6081904179243807,1.2959022009795627,1.3972191139540004,-0.030721730665128844,0.6993643991817066,0.30097062636265565,-0.11753176411889403
476,GA2018,-0.2376128280923193,0.009085954466637477,0.8175188338195829,-0.6763189499490456,0.6081904179243807,1.5235555253323354,1.3972191139540004,-0.030721730665128844,0.6993643991817066,0.30097062636265565,-0.12495101480871172
477,GA2019,0.4030803715221669,-0.3513235727100158,0.8175188338195829,-0.6763189499490456,0.6081904179243807,1.2959022009795627,1.3972191139540004,-0.030721730665128844,0.6993643991817066,0.30097062636265565,-0.13052017245119574
478,GA2020,-0.2376128280923193,0.009085954466637477,-0.22184805960488713,0.05994613990196951,-0.05417681575165389,-0.07001774513707237,-0.34808257842381,-0.030721730665128844,-0.2406698271280431,-0.21337362261517193,-0.140299235701388
479,GA2021,-0.2376128280923193,0.36949548164328977,1.5104300961025623,-0.9217406465660511,-0.05417681575165389,1.2959022009795627,1.3972191139540004,-0.030721730665128844,0.6993643991817066,0.30097062636265565,-0.14843586940955955
480,GA2022,-0.2376128280923193,0.36949548164328977,1.5104300961025623,-1.1671623431830567,-0.05417681575165389,1.5235555253323354,1.3972191139540004,-0.030721730665128844,0.6993643991817066,0.30097062636265565,-0.1486812899158385
481,GA2023,-0.2376128280923193,0.36949548164328977,1.8568857272440524,-1.4125840398000622,0.27700680108636316,1.2959022009795627,1.3972191139540004,-0.030721730665128844,0.6993643991817066,0.42955668860711266,-0.14620820635256596
482,GA2024,-0.2376128280923193,0.009085954466637477,-0.22184805960488713,0.05994613990196951,-0.05417681575165389,1.06824887662679,0.5245682677650952,-0.030721730665128844,-0.2406698271280431,0.42955668860711266,-0.1791228719446706
483,HI1990,-0.2376128280923193,0.009085954466637477,-0.22184805960488713,0.05994613990196951,-0.05417681575165389,-0.07001774513707237,-0.34808257842381,-0.030721730665128844,-0.2406698271280431,-0.21337362261517193,-0.2243085628507231
484,HI1991,-0.2376128280923193,0.009085954466637477,-0.22184805960488713,0.05994613990196951,-0.05417681575165389,-0.07001774513707237,-0.34808257842381,-0.030721730665128844,-0.2406698271280431,-0.21337362261517193,-0.2252336093743899
485,HI1992,-0.2376128280923193,0.009085954466637477,-0.22184805960488713,0.05994613990196951,-0.05417681575165389,-0.07001774513707237,-0.34808257842381,-0.030721730665128844,-0.2406698271280431,-0.21337362261517193,-0.22744239393090052
486,HI1993,-0.2376128280923193,0.009085954466637477,-0.22184805960488713,0.05994613990196951,-0.05417681575165389,-0.07001774513707237,-0.34808257842381,-0.030721730665128844,-0.2406698271280431,-0.21337362261517193,-0.22736687992896853
487,HI1994,-0.2376128280923193,0.009085954466637477,-0.22184805960488713,0.05994613990196951,-0.05417681575165389,-0.07001774513707237,-0.34808257842381,-0.030721730665128844,-0.2406698271280431,-0.21337362261517193,-0.22629080540143773
488,HI1995,-0.2376128280923193,0.009085954466637477,-0.22184805960488713,0.05994613990196951,-0.05417681575165389,-0.07001774513707237,-0.34808257842381,-0.030721730665128844,-0.2406698271280431,-0.21337362261517193,-0.22961342148644515
489,HI1996,-0.2376128280923193,0.009085954466637477,-0.22184805960488713,0.05994613990196951,-0.05417681575165389,-0.07001774513707237,-0.34808257842381,-0.030721730665128844,-0.2406698271280431,-0.21337362261517193,-0.2288016459656763
490,HI1997,-0.2376128280923193,0.009085954466637477,-0.22184805960488713,0.05994613990196951,-0.05417681575165389,-0.07001774513707237,-0.34808257842381,-0.030721730665128844,-0.2406698271280431,-0.21337362261517193,-0.23165229953860877
491,HI1998,-0.2376128280923193,0.009085954466637477,-0.22184805960488713,0.05994613990196951,-0.05417681575165389,-0.07001774513707237,-0.34808257842381,-0.030721730665128844,-0.2406698271280431,-0.21337362261517193,-0.22946239348258116
492,HI1999,-0.2376128280923193,0.009085954466637477,-0.22184805960488713,0.05994613990196951,-0.05417681575165389,-0.07001774513707237,-0.34808257842381,-0.030721730665128844,-0.2406698271280431,-0.21337362261517193,-0.23116145852605086
493,HI2000,-0.2376128280923193,0.009085954466637477,-0.22184805960488713,0.05994613990196951,-0.05417681575165389,-1.891244339959253,-0.34808257842381,-0.8030920016123608,2.579432851801207,0.8153148753404832,-0.23061398201204397
494,HI2001,-0.2376128280923193,0.009085954466637477,-0.22184805960488713,0.05994613990196951,-0.05417681575165389,-1.2082843669009347,-0.34808257842381,-1.5754622725595917,1.6393986254914577,0.6867288130960263,-0.23280388806807156
