,LocYear,d1: 0 to 4,d1: 12 to 14,d1: 15 to 17,d1: 5 to 11,d2: Female,d2: Male,d3: Foreign-born,d3: Native-born,d4: H or L,d4: AI or AN,d4: A,d4: B,d4: NH or PI,d4: 2 or more,d4: W,d5
1411,OR1995,-0.19380242670321685,-0.1893075375618884,-0.19085966708660437,-0.190387015079971,-0.1915584512278623,-0.1911224321702233,-0.1521468242040133,-0.12396250104178205,-0.17573702580209993,-0.17647891360324147,-0.17738968845390424,-0.1734567477990291,-0.1865371057816317,-0.1423169396885222,-0.1351366978465268,-0.15861263433746206
1412,OR1996,-0.19357523937095297,-0.18907453912578745,-0.18801581806534143,-0.1892657767842918,-0.19054074210567226,-0.19009524376392467,-0.1521468242040133,-0.12396250104178205,-0.17573702580209993,-0.17647891360324147,-0.17738968845390424,-0.1734567477990291,-0.1865371057816317,-0.1423169396885222,-0.1351366978465268,-0.15861263433746206
1413,OR1997,-0.19223294743378835,-0.18825307833220248,-0.18525941443458516,-0.18795912824206681,-0.18904715569222638,-0.18862405160634363,-0.1521468242040133,-0.12396250104178205,-0.17573702580209993,-0.17647891360324147,-0.17738968845390424,-0.1734567477990291,-0.1865371057816317,-0.1423169396885222,-0.1351366978465268,-0.15861263433746206
1414,OR1998,-0.19100582139342875,-0.18767466442479286,-0.18474785890012121,-0.1871187480713327,-0.1881855972186127,-0.18779459175939137,-0.1521468242040133,-0.12396250104178205,-0.17573702580209993,-0.17647891360324147,-0.17738968845390424,-0.1734567477990291,-0.1865371057816317,-0.1423169396885222,-0.1351366978465268,-0.15861263433746206
1415,OR1999,-0.18998426451357786,-0.18698634559469415,-0.18495398017774406,-0.18651781042313478,-0.18757999477315496,-0.18721474077871608,-0.1521468242040133,-0.12396250104178205,-0.17573702580209993,-0.17647891360324147,-0.17738968845390424,-0.1734567477990291,-0.1865371057816317,-0.1423169396885222,-0.1351366978465268,-0.15861263433746206
1416,OR2000,-0.18932078316952694,-0.1867376464553519,-0.18473848975113835,-0.18607951815393337,-0.18712923262118064,-0.18680574060801342,-0.1521468242040133,-0.12396250104178205,-0.1795076706884432,-0.07025222888877752,-0.17014447600547927,-0.23756878780285662,-0.08129233060636562,-0.1590407088601069,-0.12562397152049884,-0.15861263433746206
1417,OR2000-2002,-0.17166817022955605,-0.16996050299982518,-0.16958545279619902,-0.1705078001992145,-0.1706842762046761,-0.17015007853679545,-0.1521468242040133,-0.12396250104178205,-0.17573702580209993,-0.17647891360324147,-0.17738968845390424,-0.1734567477990291,-0.1865371057816317,-0.1423169396885222,-0.1351366978465268,-0.1516408794938972
1418,OR2001,-0.18898589803615526,-0.18557014216232862,-0.18456922045951477,-0.18658144234206764,-0.18698312802831688,-0.18670510531384665,-0.1521468242040133,-0.12396250104178205,-0.17576128006875322,-0.07271590522898443,-0.16871748471338088,-0.23743990275153848,-0.0715811633468255,-0.1554562374508987,-0.12747370045161038,-0.15861263433746206
1419,OR2001-2003,-0.17166817022955605,-0.16996050299982518,-0.16958545279619902,-0.1705078001992145,-0.1706842762046761,-0.17015007853679545,-0.1521468242040133,-0.12396250104178205,-0.17573702580209993,-0.17647891360324147,-0.17738968845390424,-0.1734567477990291,-0.1865371057816317,-0.1423169396885222,-0.1351366978465268,-0.1488521775564713
1420,OR2002,-0.18865179901812015,-0.18338774441178748,-0.18407078173362681,-0.1874188054821627,-0.1868016438479435,-0.186446953907071,-0.1521468242040133,-0.12396250104178205,-0.17215530888758235,-0.07555969163310897,-0.16713081233531057,-0.2372039037724357,-0.06520820983275229,-0.1514168511283707,-0.12910401709209457,-0.15861263433746206
1421,OR2002-2004,-0.17166817022955605,-0.16996050299982518,-0.16958545279619902,-0.1705078001992145,-0.1706842762046761,-0.17015007853679545,-0.1521468242040133,-0.12396250104178205,-0.17573702580209993,-0.17647891360324147,-0.17738968845390424,-0.1734567477990291,-0.1865371057816317,-0.1423169396885222,-0.1351366978465268,-0.1488521775564713
1422,OR2003,-0.18836565303561478,-0.18181830211578684,-0.18424192485504698,-0.18836094186808688,-0.18680513812819136,-0.18654404717225054,-0.1521468242040133,-0.12396250104178205,-0.16876634956594103,-0.078839900703213,-0.16556948616136277,-0.23721696644655577,-0.05252299759997801,-0.14763879890498385,-0.1311562626416649,-0.15861263433746206
1423,OR2004,-0.1887819011063197,-0.1821191275898902,-0.18343617804252135,-0.18924328619225517,-0.18714473848978053,-0.18694200454669888,-0.1521468242040133,-0.12396250104178205,-0.1654493871200495,-0.08235943833208001,-0.16437061070636713,-0.23726050869362272,-0.05088423812493061,-0.14407045923029055,-0.13376398234472217,-0.15861263433746206
1424,OR2005,-0.18815340189474541,-0.18375451283950434,-0.1814080695926991,-0.18916237491602586,-0.18676473551282546,-0.18677594589359137,-0.07747535594195652,-0.15203590021695787,-0.16150538805415263,-0.08568188185373046,-0.16211479853946206,-0.2371229151928912,-0.03643887682636468,-0.13943419873071167,-0.13554011095049667,-0.11538775430736009
1425,OR2006,-0.18716407574369318,-0.18525110387246535,-0.17942930532751988,-0.18796159672168058,-0.186050810379684,-0.18585689354872664,-0.08867607618126504,-0.14983693944605636,-0.15714217313725867,-0.08638578937950386,-0.15991474802162653,-0.23670490962104862,-0.028427163837244075,-0.13310733245397247,-0.1365251517826802,-0.10702164849508229
1426,OR2007,-0.18547353471243547,-0.18605749199093866,-0.1792725282345401,-0.18744321600278782,-0.18551138086642016,-0.18529683625945065,-0.1036103698336764,-0.1483709655987887,-0.15229131980659832,-0.08842712120424673,-0.15793014023883248,-0.23640446811628674,-0.015681256809097665,-0.1277741810233504,-0.13818879687237362,-0.10562729752636933
1427,OR2008,-0.184247980902749,-0.1859457029838606,-0.18095023051240353,-0.18664973694471543,-0.1850488255186093,-0.185008265074314,-0.09987679642057355,-0.1479311734446084,-0.14812316025521094,-0.08952521694445324,-0.15642711033436651,-0.23623204081790167,-0.008094407387581942,-0.12239263438918367,-0.13984735011566005,-0.10562729752636933
1428,OR2009,-0.1836713653033872,-0.1855638618810321,-0.1828921427915835,-0.18622077004294382,-0.18499400899722096,-0.18495013412799408,-0.11481109007298491,-0.1466117969820675,-0.14502320966884896,-0.09155247061868063,-0.15508122689546022,-0.23611186421599695,0.008414576953636267,-0.11694656081695738,-0.141704948263946,-0.10144424462023043
1429,OR2010,-0.18363402482490093,-0.1859796165028618,-0.1839339921584771,-0.18564561429293422,-0.18502829662215312,-0.18494617538971422,-0.11107751665988207,-0.14763797867515488,-0.14267692850522956,-0.09403022510940301,-0.15354524692563495,-0.23646978148688716,0.012359738652824442,-0.11067776878447179,-0.14326953379626756,-0.08889508590181373
1430,OR2011,-0.18411158989185702,-0.18582386552670807,-0.18432812102568927,-0.18554769793492115,-0.1850868258163048,-0.18514890446057194,-0.10734394324677923,-0.14851756298351548,-0.14175577698854416,-0.09705702747022862,-0.15088643011318165,-0.23645323543300173,0.013998498127871838,-0.10871937621436435,-0.1443184541561021,-0.0902894368705267
1431,OR2012,-0.18522394309307982,-0.18557139821858792,-0.1848596640779833,-0.18561736391513212,-0.1854460815042882,-0.18554227803280152,-0.1222782368991906,-0.14822436821406193,-0.14137741042875265,-0.09968964161662115,-0.1505772064228868,-0.23638443868263595,0.016183510761268366,-0.10631574777164599,-0.14549166185777931,-0.10702164849508229
1432,OR2013,-0.18620776643677617,-0.18564424948162755,-0.18544867124403885,-0.18550189392431,-0.18575860119395646,-0.18589856447798825,-0.12974538372539626,-0.14807777082933518,-0.14065335674213408,-0.10280091288053958,-0.15004240151590142,-0.23627906644473398,0.013512939764894831,-0.10408634206168843,-0.14672226855531684,-0.10702164849508229
1433,OR2014,-0.18614998695953952,-0.18618623775751736,-0.1851388647176724,-0.18480029716297255,-0.1854974037454287,-0.18566062347190446,-0.12601181031229344,-0.14822436821406193,-0.1396030193420111,-0.10564469928466412,-0.14774603542240028,-0.23574088427098663,0.017700880645571508,-0.10136330527557529,-0.14717451709528082,-0.09865554268280449
1434,OR2015,-0.18590078839785215,-0.18672006166772165,-0.18450363641663478,-0.18409568337099608,-0.18524930984783045,-0.18519515919205232,-0.13721253055160196,-0.1474913812904281,-0.1387523328526553,-0.10802390672177821,-0.14635959805689794,-0.23531765362949603,0.02644093117915762,-0.09783045541681475,-0.147266864673298,-0.09586684074537856
1435,OR2016,-0.1850395990466581,-0.186157976491683,-0.18357983832692515,-0.18338887537491846,-0.18451878688351162,-0.18440403660002072,-0.15588039761711614,-0.1457322126737069,-0.13752634350034842,-0.10941764362280955,-0.142692002320368,-0.23492925678565896,0.029354281357019656,-0.09334905956857878,-0.14691737885172915,-0.10702164849508229
1436,OR2017,-0.1851567302318045,-0.18503192205521674,-0.18407390478328778,-0.18305480780052089,-0.18429537134016388,-0.18421672577298978,-0.14841325079091047,-0.14514582313479985,-0.13632996988416557,-0.11188131996301645,-0.14152354231031938,-0.23477598807598332,0.03560584528034861,-0.0898807366478778,-0.14739439228103604,-0.11259905236993416
1437,OR2018,-0.18648015540089186,-0.1842374664712068,-0.1850089458517768,-0.18317411764852,-0.18469786874621458,-0.1846732308030507,-0.14094610396470478,-0.1457322126737069,-0.1358505013286403,-0.11433091815270789,-0.14207608956019052,-0.234775117231042,0.03936892259342041,-0.08786749618041974,-0.1486136580479399,-0.09865554268280449
1438,OR2019,-0.18821943558301588,-0.1833444104708415,-0.1849764661353029,-0.18347938629409022,-0.1851477573281269,-0.185090773514252,-0.12974538372539626,-0.1474913812904281,-0.1356763812248766,-0.11678051634239932,-0.14172884656371187,-0.23483259299717035,0.03979378616102529,-0.0853896617589329,-0.14978871733012875,-0.12235950915092492
1439,OR2020,-0.1905986136490942,-0.17821593276410228,-0.1819027606589939,-0.18321059629170136,-0.18447772909059923,-0.18406025143361246,-0.1521468242040133,-0.12396250104178205,-0.13250085944978432,-0.11869514481250297,-0.14046660559840993,-0.234721124844679,0.040340039319374424,-0.08056304679207832,-0.14983500684291934,-0.15861263433746206
1440,OR2021,-0.19352650022008666,-0.17857014062922608,-0.18131562732273493,-0.18445882414973366,-0.18566076134701628,-0.18535350872324644,-0.16334754444332183,-0.14690499175152102,-0.13205355971108343,-0.12266518325786495,-0.13983801973617122,-0.2347637962468046,0.03857989025358277,-0.07900149489103712,-0.152814199886121,-0.14327477368161942
1441,OR2022,-0.1957523857955371,-0.18085302288051153,-0.1805804614325468,-0.18641194007525508,-0.187235152991194,-0.18702722159703886,-0.159613971030219,-0.15086312113914374,-0.13131674062096313,-0.12767700484137157,-0.13811194323542697,-0.23461923598654236,0.04434589581393472,-0.07834977281663565,-0.15685828317106992,-0.13909172077548052
1442,OR2023,-0.19719490743811227,-0.1840697829605897,-0.17878720631722814,-0.18788425102711565,-0.18839765635115485,-0.1882702654169126,-0.159613971030219,-0.15130291329332404,-0.12989671713542983,-0.13204123150116664,-0.13449250528672982,-0.23444332530839193,0.04950495342056541,-0.07762384476346566,-0.16049200992513038,-0.1363030188380546
1443,OR2024,-0.19786900133920668,-0.18552680822138262,-0.1786866441181455,-0.18914180425257776,-0.18927122641312058,-0.18919931878480012,-0.1334789571384991,-0.15291548452531847,-0.1286058795333341,-0.1357156287857038,-0.13067790156628917,-0.23414027126880607,0.051083018100240685,-0.07556220909246295,-0.16355730146212252,-0.15861263433746206
1444,PA1990,0.04092257246520482,-0.0004940205226267046,0.005843741978663696,0.023523748535428764,0.020492164006210328,0.021752468189463883,-0.1521468242040133,-0.12396250104178205,-0.17573702580209993,-0.17647891360324147,-0.17738968845390424,-0.1734567477990291,-0.1865371057816317,-0.1423169396885222,-0.1351366978465268,-0.15861263433746206
1445,PA1991,0.04295585978319973,0.00786314979865406,0.0026126347994427086,0.028346609149720106,0.023729177870824274,0.025100519000987687,-0.1521468242040133,-0.12396250104178205,-0.17573702580209993,-0.17647891360324147,-0.17738968845390424,-0.1734567477990291,-0.1865371057816317,-0.1423169396885222,-0.1351366978465268,-0.15861263433746206
1446,PA1992,0.04513536455379354,0.017475120322979758,0.006757546309458265,0.03258910277926165,0.028281133071212113,0.029707448585504635,-0.1521468242040133,-0.12396250104178205,-0.17573702580209993,-0.17647891360324147,-0.17738968845390424,-0.1734567477990291,-0.1865371057816317,-0.1423169396885222,-0.1351366978465268,-0.15861263433746206
1447,PA1993,0.04505478773179684,0.02535750137824352,0.010272226397893698,0.03707762154364278,0.0318865751094601,0.03342220357453058,-0.1521468242040133,-0.12396250104178205,-0.17573702580209993,-0.17647891360324147,-0.17738968845390424,-0.1734567477990291,-0.1865371057816317,-0.1423169396885222,-0.1351366978465268,-0.15861263433746206
1448,PA1994,0.041581337117236425,0.03246426769338691,0.0178593632442106,0.04006009346810843,0.034558607536497726,0.036186027957806656,-0.1521468242040133,-0.12396250104178205,-0.17573702580209993,-0.17647891360324147,-0.17738968845390424,-0.1734567477990291,-0.1865371057816317,-0.1423169396885222,-0.1351366978465268,-0.15861263433746206
1449,PA1995,0.034498830992560174,0.034612123896797166,0.025056743492840684,0.04328447639472405,0.03545139613982669,0.03714279249365315,-0.1521468242040133,-0.12396250104178205,-0.17573702580209993,-0.17647891360324147,-0.17738968845390424,-0.1734567477990291,-0.1865371057816317,-0.1423169396885222,-0.1351366978465268,-0.15861263433746206
1450,PA1996,0.026209637826274727,0.034429367711068394,0.03010484096480357,0.04580177704974941,0.034992771857294686,0.036721916108110916,-0.1521468242040133,-0.12396250104178205,-0.17573702580209993,-0.17647891360324147,-0.17738968845390424,-0.1734567477990291,-0.1865371057816317,-0.1423169396885222,-0.1351366978465268,-0.15861263433746206
1451,PA1997,0.01989988307743029,0.03608799000147964,0.035848129291294384,0.04828287333710607,0.03552848869779516,0.03721696674773881,-0.1521468242040133,-0.12396250104178205,-0.17573702580209993,-0.17647891360324147,-0.17738968845390424,-0.1734567477990291,-0.1865371057816317,-0.1423169396885222,-0.1351366978465268,-0.15861263433746206
1452,PA1998,0.014968188513563654,0.03884817363130071,0.037644507456274005,0.049193742314589096,0.035318613490407894,0.037009862229308625,-0.1521468242040133,-0.12396250104178205,-0.17573702580209993,-0.17647891360324147,-0.17738968845390424,-0.1734567477990291,-0.1865371057816317,-0.1423169396885222,-0.1351366978465268,-0.15861263433746206
1453,PA1999,0.010663420930598211,0.04336683602414772,0.03737717440529651,0.04757359686141468,0.03425176605223227,0.035924959585982685,-0.1521468242040133,-0.12396250104178205,-0.17573702580209993,-0.17647891360324147,-0.17738968845390424,-0.1734567477990291,-0.1865371057816317,-0.1423169396885222,-0.1351366978465268,-0.15861263433746206
1454,PA2000,0.008317259708655121,0.04512091859026609,0.0378987236986755,0.04510456869661425,0.03306523951556734,0.034693583626302205,-0.1521468242040133,-0.12396250104178205,-0.15845241415267702,-0.192633591319741,-0.09123920795163386,0.07315478318138943,-0.18623363180477107,-0.11471392876009684,0.25368363721613907,-0.15861263433746206
1455,PA2000-2002,-0.17166817022955605,-0.16996050299982518,-0.16958545279619902,-0.1705078001992145,-0.1706842762046761,-0.17015007853679545,-0.1521468242040133,-0.12396250104178205,-0.17573702580209993,-0.17647891360324147,-0.17738968845390424,-0.1734567477990291,-0.1865371057816317,-0.1423169396885222,-0.1351366978465268,-0.14745782658775833
1456,PA2001,0.0060501030780356286,0.04882440047082464,0.040551442080688165,0.0403349175317754,0.03181144808413105,0.033178220283703874,-0.1521468242040133,-0.12396250104178205,-0.15482142278064276,-0.19150733927850358,-0.08502938794161423,0.0741031333225073,-0.1865371057816317,-0.10243767879426685,0.2473086455146205,-0.15861263433746206
1457,PA2001-2003,-0.17166817022955605,-0.16996050299982518,-0.16958545279619902,-0.1705078001992145,-0.1706842762046761,-0.17015007853679545,-0.1521468242040133,-0.12396250104178205,-0.17573702580209993,-0.17647891360324147,-0.17738968845390424,-0.1734567477990291,-0.1865371057816317,-0.1423169396885222,-0.1351366978465268,-0.14606347561904534
1458,PA2002,0.005067065849675824,0.05552797272673137,0.045298477565335275,0.03301889250757116,0.03078369290622839,0.031887463249825596,-0.1521468242040133,-0.12396250104178205,-0.15080389499057587,-0.19071896284963735,-0.07909584155653016,0.07563059534961541,-0.18659780057700384,-0.08988396299478077,0.2411035363250434,-0.15861263433746206
1459,PA2002-2004,-0.17166817022955605,-0.16996050299982518,-0.16958545279619902,-0.1705078001992145,-0.1706842762046761,-0.17015007853679545,-0.1521468242040133,-0.12396250104178205,-0.17573702580209993,-0.17647891360324147,-0.17738968845390424,-0.1734567477990291,-0.1865371057816317,-0.1423169396885222,-0.1351366978465268,-0.14466912465033238
1460,PA2003,0.005471129132664181,0.05860279844950816,0.048685737227603866,0.02670726441066077,0.029676006067655865,0.03051378106671673,-0.1521468242040133,-0.12396250104178205,-0.14541740532898262,-0.190226227581596,-0.07192286578985442,0.07677749813735851,-0.18617293700939894,-0.07713344003421306,0.23407794552125327,-0.15861263433746206
1461,PA2004,0.006885350623123427,0.05726447050521949,0.053045514554292926,0.021607934079626613,0.028665503898477027,0.029364080128388995,-0.1521468242040133,-0.12396250104178205,-0.138926452956419,-0.1902121494310805,-0.06474228616194191,0.07681233193501207,-0.18635502139551532,-0.062482598747791517,0.2270722592079631,-0.15861263433746206
1462,PA2005,0.006822068338530892,0.050958440055382546,0.05997806019167428,0.017705267810248115,0.027288757480819065,0.02789976367413613,-0.02520532815851677,0.13221642876824266,-0.13234920645618367,-0.1900009771733485,-0.05687482440230888,0.07614352302006393,-0.18665849537237594,-0.04700581265420768,0.21935209426475033,-0.12096515818221196
1463,PA2006,0.006550858547420031,0.04555614208411501,0.06355457666339656,0.016210740541863587,0.026397497625098545,0.026871741849252288,-0.02147175474541393,0.13324261046133004,-0.12545742041366553,-0.1905359468929363,-0.04928617088802365,0.07554960677007092,-0.1855659890556777,-0.03195490435181691,0.21253156600262246,-0.12096515818221196
1464,PA2007,0.008612839075199132,0.04022355523523886,0.0628094170142934,0.014354992423329964,0.025270592245162777,0.025612446366966527,0.0009296857332031029,0.1294310784584341,-0.11845329882033208,-0.19036700908675067,-0.041471936157047924,0.07452462227411524,-0.18665849537237594,-0.015223069312974766,0.20512362382318217,-0.11259905236993416
1465,PA2008,0.00975663688988407,0.034242215328432066,0.056784429608384715,0.013721415989127678,0.02339329018199846,0.023534317124690195,-0.02147175474541393,0.12693892291807907,-0.11233918115913978,-0.19100052585994673,-0.035447143437122755,0.07221949571439164,-0.18647641098625958,0.0029864326074311403,0.1968202110188081,-0.1112047014012212
1466,PA2009,0.0099897200871721,0.02780178685884957,0.050915594685523625,0.014539579843337817,0.021735690989418518,0.021766427950766522,0.008396832559408781,0.12708552030280584,-0.1062817418894952,-0.19090197880633844,-0.029095384684016956,0.06942408345269434,-0.1867798849631202,0.018721326453253185,0.1893877353975888,-0.10423294655765636
1467,PA2010,0.009559321940409211,0.022021415953531458,0.04501240621639207,0.014896686560797286,0.0196852036614695,0.019878943209862037,0.01586397938561446,0.1285514941500735,-0.10122255717368651,-0.19292923248056584,-0.02207702076248864,0.06546957657407519,-0.1869619693492366,0.030239384896883426,0.18244268834605426,-0.09168378783923967
1468,PA2011,0.008231573136970819,0.01959911145746323,0.03780940447837227,0.013883512817098912,0.01740365705213055,0.017375770489117315,-0.010271034506105415,0.12605933860971846,-0.09673679438317588,-0.19357682740427737,-0.014108174186365485,0.061823348804689954,-0.18198499612872227,0.039973273503167026,0.17474566815923678,-0.10702164849508229
1469,PA2012,0.006423507862898409,0.019746070039801826,0.030365927916459163,0.011885141431991614,0.014895419011711495,0.014858012943131027,-0.014004607919208253,0.1228341961457296,-0.09248540440095715,-0.19440743828468998,-0.007175987358853769,0.05834258157415907,-0.18022484706293063,0.04801332998538735,0.16708591103021575,-0.1028385955889434
1470,PA2013,0.004101323158720192,0.018589870253112272,0.024931196896470414,0.010390065612581805,0.01260688384187682,0.012478186173000658,-0.006537461093002576,0.1193158589122872,-0.08882786098963925,-0.1944496727362364,1.7265371119996593e-05,0.0553364248366578,-0.1782826136110226,0.05730843541286598,0.15982771542465296,-0.08052898008953593
1471,PA2014,0.0039468514950874835,0.015171513143415782,0.022259115606559843,0.009139369274935734,0.01102594042223437,0.010929069377700423,0.008396832559408781,0.11653050860247864,-0.08421955032551194,-0.19501279875685512,0.007973438845181889,0.053470204127368914,-0.17579412700076544,0.06466773269855802,0.1535839544918957,-0.0861063839643878
1472,PA2015,0.0036147177653937474,0.010702464972811295,0.02225474333703451,0.00762591699617893,0.009472951244574824,0.009600808507486704,0.0046632591463059425,0.11535772952466451,-0.08007283665200747,-0.19456229794036015,0.0141629818919035,0.0513740803535666,-0.17470162068406717,0.07235934371525676,0.1480116229421658,-0.0902894368705267
1473,PA2016,0.0026941767062899245,0.008397601736988013,0.020866235457775228,0.0060123541553079125,0.008012997278514627,0.008052108421479085,0.03453184645112865,0.11169279490649534,-0.07528223602587533,-0.19432296938159718,0.02008638979533856,0.04936504107389817,-0.17342702998125253,0.07882816925572697,0.14209281438919844,-0.07774027815211
1474,PA2017,0.0015818235050671157,0.00882026466824389,0.017257239269579044,0.005247674026062903,0.006970828194589531,0.006812189921299972,0.019597552798717298,0.11081321059813475,-0.06978800635872742,-0.19454821978984466,0.027160515365936434,0.04812844125719718,-0.17154549132471664,0.08433876976601282,0.13640452760992813,-0.0693741723398322
1475,PA2018,0.0003067444291777898,0.00842900314347062,0.013458986271929166,0.004550191397415105,0.005529655984861596,0.005584564345253033,0.030798273038025816,0.10773466551887265,-0.06345279190888503,-0.1949705643053087,0.03242238734177348,0.046526957410075266,-0.16875353073759886,0.08958803617715747,0.1302068247423975,-0.07076852330854516
1476,PA2019,-0.0027205857318886675,0.00750517376475235,0.011076099380622755,0.0033842461931753126,0.0037237682742629766,0.0037156231678699653,-0.03267247498472245,0.10802786028832617,-0.0602246766713656,-0.19584340963726773,0.03598099440057657,0.044652899096314334,-0.1686321411468546,0.09535029174587556,0.12452733297055742,-0.09586684074537856
1477,PA2020,-0.0030118414640816363,0.024663530294977927,0.022292219932965932,0.009430101318335916,0.010518396216232292,0.011105545763123328,-0.1521468242040133,-0.12396250104178205,-0.05149211944389686,-0.19578709703520586,0.05009629547641304,0.05105709279491931,-0.1683893619653661,0.10912034032778421,0.1319982288873929,-0.15861263433746206
1478,PA2021,-0.007840554918859802,0.02303002912975276,0.021986161066192632,0.007220263512981882,0.007928697767534935,0.00869384073210783,0.030798273038025816,0.11183939229122211,-0.047917806463410303,-0.19744831879603109,0.05203528009178652,0.048057902816948744,-0.16893561512371524,0.11394372894773581,0.1252580129299567,-0.0693741723398322
1479,PA2022,-0.01115756858144612,0.017633383411652093,0.02294493731210491,0.005077074657199776,0.005401459578268128,0.006247965539097814,0.008396832559408781,0.10494931520906407,-0.04351680595215121,-0.19802552296716527,0.05745429853318324,0.044038082567729196,-0.1674182452394121,0.11620217177982017,0.11828310914267226,-0.08471203299567483
1480,PA2023,-0.013989549081379102,0.011593008860658002,0.026014270518888584,0.004404825375715012,0.003923379033422142,0.004666137064327218,0.06440043375595136,0.10319014659234288,-0.0373107773857464,-0.19889836829912427,0.06526853326415898,0.04079418516124245,-0.16559740137824833,0.1188122864243291,0.11211526301089157,-0.05124760974656364
1481,PA2024,-0.016067644973557546,0.008775046642908938,0.025998030660651632,0.003945688167552836,0.0029766474787668007,0.0031786932443341608,0.10173616788697976,0.10172417274507521,-0.030990881420106094,-0.19975713548056784,0.07478096367134415,0.038893130654300015,-0.16571879096899256,0.12090295921745862,0.10609623766273259,-0.15861263433746206
1482,PR1990,-0.17166817022955605,-0.16996050299982518,-0.16958545279619902,-0.1705078001992145,-0.1706842762046761,-0.17015007853679545,-0.1521468242040133,-0.12396250104178205,-0.17573702580209993,-0.17647891360324147,-0.17738968845390424,-0.1734567477990291,-0.1865371057816317,-0.1423169396885222,-0.1351366978465268,-0.15861263433746206
1483,PR1991,-0.17166817022955605,-0.16996050299982518,-0.16958545279619902,-0.1705078001992145,-0.1706842762046761,-0.17015007853679545,-0.1521468242040133,-0.12396250104178205,-0.17573702580209993,-0.17647891360324147,-0.17738968845390424,-0.1734567477990291,-0.1865371057816317,-0.1423169396885222,-0.1351366978465268,-0.15861263433746206
1484,PR1992,-0.17166817022955605,-0.16996050299982518,-0.16958545279619902,-0.1705078001992145,-0.1706842762046761,-0.17015007853679545,-0.1521468242040133,-0.12396250104178205,-0.17573702580209993,-0.17647891360324147,-0.17738968845390424,-0.1734567477990291,-0.1865371057816317,-0.1423169396885222,-0.1351366978465268,-0.15861263433746206
1485,PR1993,-0.17166817022955605,-0.16996050299982518,-0.16958545279619902,-0.1705078001992145,-0.1706842762046761,-0.17015007853679545,-0.1521468242040133,-0.12396250104178205,-0.17573702580209993,-0.17647891360324147,-0.17738968845390424,-0.1734567477990291,-0.1865371057816317,-0.1423169396885222,-0.1351366978465268,-0.15861263433746206
1486,PR1994,-0.17166817022955605,-0.16996050299982518,-0.16958545279619902,-0.1705078001992145,-0.1706842762046761,-0.17015007853679545,-0.1521468242040133,-0.12396250104178205,-0.17573702580209993,-0.17647891360324147,-0.17738968845390424,-0.1734567477990291,-0.1865371057816317,-0.1423169396885222,-0.1351366978465268,-0.15861263433746206
1487,PR1995,-0.17166817022955605,-0.16996050299982518,-0.16958545279619902,-0.1705078001992145,-0.1706842762046761,-0.17015007853679545,-0.1521468242040133,-0.12396250104178205,-0.17573702580209993,-0.17647891360324147,-0.17738968845390424,-0.1734567477990291,-0.1865371057816317,-0.1423169396885222,-0.1351366978465268,-0.15861263433746206
1488,PR1996,-0.17166817022955605,-0.16996050299982518,-0.16958545279619902,-0.1705078001992145,-0.1706842762046761,-0.17015007853679545,-0.1521468242040133,-0.12396250104178205,-0.17573702580209993,-0.17647891360324147,-0.17738968845390424,-0.1734567477990291,-0.1865371057816317,-0.1423169396885222,-0.1351366978465268,-0.15861263433746206
1489,PR1997,-0.17166817022955605,-0.16996050299982518,-0.16958545279619902,-0.1705078001992145,-0.1706842762046761,-0.17015007853679545,-0.1521468242040133,-0.12396250104178205,-0.17573702580209993,-0.17647891360324147,-0.17738968845390424,-0.1734567477990291,-0.1865371057816317,-0.1423169396885222,-0.1351366978465268,-0.15861263433746206
1490,PR1998,-0.17166817022955605,-0.16996050299982518,-0.16958545279619902,-0.1705078001992145,-0.1706842762046761,-0.17015007853679545,-0.1521468242040133,-0.12396250104178205,-0.17573702580209993,-0.17647891360324147,-0.17738968845390424,-0.1734567477990291,-0.1865371057816317,-0.1423169396885222,-0.1351366978465268,-0.15861263433746206
1491,PR1999,-0.17166817022955605,-0.16996050299982518,-0.16958545279619902,-0.1705078001992145,-0.1706842762046761,-0.17015007853679545,-0.1521468242040133,-0.12396250104178205,-0.17573702580209993,-0.17647891360324147,-0.17738968845390424,-0.1734567477990291,-0.1865371057816317,-0.1423169396885222,-0.1351366978465268,-0.15861263433746206
1492,PR2000,-0.16141368872188755,-0.1637662615570663,-0.16164103906866922,-0.15947589052974073,-0.1610813389060025,-0.16132792610282068,-0.1521468242040133,-0.12396250104178205,-0.17573702580209993,-0.17647891360324147,-0.17738968845390424,-0.1734567477990291,-0.1865371057816317,-0.1423169396885222,-0.1351366978465268,-0.15861263433746206
1493,PR2000-2002,-0.17166817022955605,-0.16996050299982518,-0.16958545279619902,-0.1705078001992145,-0.1706842762046761,-0.17015007853679545,-0.1521468242040133,-0.12396250104178205,-0.17573702580209993,-0.17647891360324147,-0.17738968845390424,-0.1734567477990291,-0.1865371057816317,-0.1423169396885222,-0.1351366978465268,-0.15861263433746206
1494,PR2001,-0.16322568457264275,-0.16365384452185858,-0.16402704900963658,-0.16036618884377565,-0.16225039404142813,-0.16260805704973724,-0.1521468242040133,-0.12396250104178205,-0.17573702580209993,-0.17647891360324147,-0.17738968845390424,-0.1734567477990291,-0.1865371057816317,-0.1423169396885222,-0.1351366978465268,-0.15861263433746206
