,LocYear,educ4,educ6: A,educ6: B,educ6: G,educ6: H,educ6: N,educ13,educ16: 3y,educ16: 4y,educ16: 5-y,educ16: -3y,educ16: tot,Data,educ19
59,AL2010,-0.69199911654049,-1.2163330507316976,-1.3801846056208416,-0.6289459057569671,0.45462299044672116,2.456160104379127,-0.13546002260801102,-0.10070094298611751,-0.0939243919570581,-0.1683497684773933,-0.11839445047569674,-0.10686230966632476,2.348134116328719,-0.02666589082397953
60,AL2011,-0.69199911654049,-0.017193091182278887,-1.6575519645459014,-0.23753829795623344,0.45462299044672116,2.121886700547496,0.15067689739437315,-0.10346710798700824,-0.09006466640423054,-0.2068203787713894,-0.11193983740598022,-0.10629160015912038,2.348134116328719,0.1377880596595959
61,AL2012,-0.69199911654049,-0.6167630709569882,-1.102817246695781,-0.6289459057569671,0.6846934114696277,1.1190664890526054,-0.13546002260801102,-0.11337096660626883,-0.0929095503246336,-0.04123927247676291,-0.11069230714880812,-0.10472214901430832,2.0121107458058156,0.1377880596595959
62,AL2013,-0.69199911654049,-0.017193091182278887,-1.3801846056208416,-0.6289459057569671,0.9147638324925342,1.453339892884236,0.15067689739437315,-0.10482549258565994,-0.08979847843507002,-0.20457063547934284,-0.09214207462911862,-0.10347162377058106,2.348134116328719,-0.35557379179113036
63,AL2014,-1.2668174167402557,-0.6167630709569882,-1.3801846056208416,-0.23753829795623344,0.9147638324925342,1.453339892884236,-0.13546002260801102,-0.1132474770973005,-0.10146083883391535,-0.2113198653554825,-0.0893215714389904,-0.11203226637864686,2.0121107458058156,-0.35557379179113036
64,AL2015,-0.69199911654049,-0.6167630709569882,-1.102817246695781,-0.6289459057569671,0.9147638324925342,1.1190664890526054,-0.13546002260801102,-0.09993530803051381,-0.1152194294898998,-0.2038957124917289,-0.09165391061544259,-0.11453331686610137,1.004040634237103,0.1377880596595959
65,AL2016,-1.2668174167402557,-0.017193091182278887,-1.3801846056208416,-0.23753829795623344,0.6846934114696277,1.1190664890526054,-0.13546002260801102,-0.0992684646820848,-0.11571853193207578,-0.21199478834309649,-0.039637322935962394,-0.10681195294510085,1.004040634237103,0.1377880596595959
66,AL2017,-1.2668174167402557,0.5823768885924313,-1.102817246695781,-0.23753829795623344,0.6846934114696277,0.7847930852209749,1.0090876574015248,-0.11176560298968045,-0.14365163194585798,-0.2072703274297987,-0.049075160533699154,-0.12643428864868694,1.004040634237103,-0.02666589082397953
67,AL2018,-1.2668174167402557,0.5823768885924313,-0.8254498877707205,-0.6289459057569671,0.6846934114696277,0.45051968138934484,-0.13546002260801102,-0.10457851356772327,-0.15436569770456895,-0.20749530175900335,-0.07364608255539314,-0.1332072676533037,0.6680172637141988,0.1377880596595959
68,AL2019,-0.69199911654049,-0.017193091182278887,-1.102817246695781,0.15386930984450026,0.6846934114696277,0.45051968138934484,1.581361497406293,-0.11295110227577648,-0.15804241902859864,-0.2173941722440082,-0.015066400914268413,-0.12921230110287302,-0.004029477331609247,0.3022420101431713
