,LocYear,econ1,econ3,econ4,econ5,econ6,econ7,econ8,econ9,econ10,econ11,econ12: 16-19,econ12: 16-24,econ12: 20-24
1103,MN2009,-0.8010087783348498,-0.7311038557005256,-0.6515427865341425,2.092796558913035,0.45047729579165263,-0.7942320292205786,1.8749101706129607,-1.1920595425259168,-0.01125482025156857,1.460618180349544,-0.7129423906478576,-0.4485621438631887,-0.4956511693328537
1104,MN2010,-0.8010087783348498,-0.5272773239737113,-0.46159106817575596,1.7224287049997093,0.45047729579165263,-0.43815177313555204,1.4427771068498236,-1.1920595425259168,-0.017356235781161487,1.460618180349544,-1.319949140804465,-0.880581570364046,-0.4956511693328537
1105,MN2011,-0.8010087783348498,-0.5272773239737113,-0.27163934981736915,1.5372447780430465,0.12272579957677798,-0.6161919011780653,1.0106440430866872,-0.8990610160552939,0.07416499716273224,0.9156952438345215,-1.319949140804465,-0.880581570364046,-0.4956511693328537
1106,MN2012,-0.8010087783348498,-0.5272773239737113,-0.46159106817575596,1.166876924129721,-0.368901444745534,-0.9722721572630919,0.14637791556041393,-0.8990610160552939,0.24500463199133388,0.3707723073194998,-1.319949140804465,-1.3126009968649042,-1.1497758417857364
1107,MN2013,-0.8010087783348498,-0.7311038557005256,-0.27163934981736915,1.3520608510863836,-0.8605286890678451,-0.9722721572630919,0.14637791556041393,-0.8990610160552939,0.3304244494056347,-0.17415062919552232,-1.319949140804465,-1.3126009968649042,-1.1497758417857364
1108,MN2014,-0.8010087783348498,-0.5272773239737113,-0.08168763145898257,1.3520608510863836,-1.0244044371752823,-0.9722721572630919,-1.1500212757289958,-0.8990610160552939,0.5683796550597584,-0.7190735657105445,-1.926955890961073,-1.7446204233657614,-1.1497758417857364
1109,MN2015,-1.2122639469468441,-0.9349303874273404,-0.27163934981736915,1.166876924129721,-1.1882801852827196,-1.1503122853056047,-0.7178882119658592,-0.8990610160552939,0.6354952258852805,-0.7190735657105445,-1.926955890961073,-1.7446204233657614,-1.8039005142386182
1110,MN2016,-0.8010087783348498,-0.9349303874273404,-0.27163934981736915,1.5372447780430465,-1.5160316814975938,-1.5063925413906312,-0.28575514820272246,-1.1920595425259168,0.9283631713057404,-0.7190735657105445,-1.319949140804465,-2.1766398498666186,-2.1309628504650595
1111,MN2017,-1.2122639469468441,-1.1387569191541551,-0.27163934981736915,1.5372447780430465,-1.5160316814975938,-1.5063925413906312,-0.7178882119658592,-1.4850580689965407,1.2090282856670145,-0.7190735657105445,-1.926955890961073,-2.6086592763674767,-2.4580251866915006
1112,MN2018,-1.2122639469468441,-1.1387569191541551,-0.08168763145898257,1.7224287049997093,-1.6799074296050311,-1.684432669433144,-1.1500212757289958,-1.1920595425259168,1.4042735826139878,-1.2639965022255664,-1.926955890961073,-2.1766398498666186,-1.8039005142386182
1113,MN2019,-1.2122639469468441,-1.3425834508809698,-0.27163934981736915,1.9076126319563722,-1.6799074296050311,-1.684432669433144,-1.1500212757289958,-1.7780565954671645,1.6666344503864832,-1.2639965022255664,-1.926955890961073,-2.1766398498666186,-2.1309628504650595
1114,MN2020,0.021501558889139204,-0.11962426052008172,-0.27163934981736915,0.05577336238974617,-0.04114994853065934,-0.08207151705052648,0.14637791556041393,-0.02006543664342309,-0.19124657837455958,-0.17415062919552232,-0.10593564049124923,-0.016542717362331354,-0.16858883310641323
1115,MN2021,-1.2122639469468441,-1.3425834508809698,-0.27163934981736915,2.4631644128263606,-1.6799074296050311,-1.1503122853056047,-0.7178882119658592,-2.0710551219377877,2.0632264598100227,-0.7190735657105445,-1.319949140804465,-1.3126009968649042,-1.1497758417857364
1116,MN2022,-1.2122639469468441,-1.3425834508809698,-0.27163934981736915,2.4631644128263606,-1.5160316814975938,-1.684432669433144,-1.1500212757289958,-2.0710551219377877,2.4537170537039694,-1.2639965022255664,-1.319949140804465,-1.7446204233657614,-1.8039005142386182
1117,MN2022,-1.2122639469468441,-1.3425834508809698,-0.27163934981736915,2.4631644128263606,-1.5160316814975938,-1.684432669433144,-1.1500212757289958,-2.0710551219377877,2.4537170537039694,-1.2639965022255664,-1.319949140804465,-1.7446204233657614,-1.8039005142386182
1118,MN2023,-1.2122639469468441,-1.5464099826077842,-0.08168763145898257,2.4631644128263606,-1.3521559333901565,-1.8624727974756572,-1.1500212757289958,-1.7780565954671645,2.819801985479544,-1.2639965022255664,-1.926955890961073,-2.1766398498666186,-1.8039005142386182
1119,MN2024,-1.2122639469468441,-1.5464099826077842,-0.27163934981736915,0.05577336238974617,-0.04114994853065934,-1.684432669433144,-1.1500212757289958,-0.02006543664342309,3.118771346429597,-1.2639965022255664,-0.10593564049124923,-0.016542717362331354,-0.16858883310641323
1120,MO2000,-1.2122639469468441,-0.32345079224689655,-0.46159106817575596,0.05577336238974617,-0.04114994853065934,0.27400873903450007,-0.28575514820272246,-0.02006543664342309,-0.19124657837455958,-0.17415062919552232,-0.10593564049124923,-0.016542717362331354,-0.16858883310641323
1121,MO2001,-0.38975360972285505,-0.32345079224689655,-0.27163934981736915,0.05577336238974617,-0.04114994853065934,0.0959686109919868,-0.28575514820272246,-0.02006543664342309,-0.19124657837455958,-0.17415062919552232,-0.10593564049124923,-0.016542717362331354,-0.16858883310641323
1122,MO2002,0.021501558889139204,-0.11962426052008172,-0.27163934981736915,0.05577336238974617,-0.04114994853065934,-0.08207151705052648,-0.28575514820272246,-0.02006543664342309,-0.19124657837455958,-0.17415062919552232,-0.10593564049124923,-0.016542717362331354,-0.16858883310641323
1123,MO2003,-0.8010087783348498,-0.32345079224689655,-0.46159106817575596,0.05577336238974617,-0.04114994853065934,-0.08207151705052648,-0.28575514820272246,-0.02006543664342309,-0.19124657837455958,-0.17415062919552232,-0.10593564049124923,-0.016542717362331354,-0.16858883310641323
1124,MO2004,0.021501558889139204,-0.32345079224689655,-0.8414945048925291,0.05577336238974617,-0.04114994853065934,0.27400873903450007,-0.28575514820272246,-0.02006543664342309,-0.19124657837455958,-0.17415062919552232,-0.10593564049124923,-0.016542717362331354,-0.16858883310641323
1125,MO2005,0.021501558889139204,0.2880288029335473,-0.8414945048925291,0.05577336238974617,-0.368901444745534,0.6300889951195267,-0.28575514820272246,-0.02006543664342309,-1.1522195242854438,-0.17415062919552232,-0.10593564049124923,-0.016542717362331354,-0.16858883310641323
1126,MO2006,0.4327567275011334,0.2880288029335473,-0.46159106817575596,0.7965090702163953,-0.04114994853065934,0.45204886707701336,-0.28575514820272246,-0.02006543664342309,-1.1522195242854438,-0.17415062919552232,-0.10593564049124923,-0.016542717362331354,-0.16858883310641323
1127,MO2007,0.021501558889139204,0.08420227120673252,-0.6515427865341425,0.9816929971730581,-0.04114994853065934,0.27400873903450007,0.14637791556041393,-0.02006543664342309,-0.9508728118088775,-0.17415062919552232,-0.10593564049124923,-0.016542717362331354,-0.16858883310641323
1128,MO2008,0.021501558889139204,0.2880288029335473,-0.6515427865341425,0.7965090702163953,-0.368901444745534,-0.43815177313555204,0.5785109793235509,0.27293308982720077,-0.8105402546282405,0.9156952438345215,0.5010711096653583,-0.016542717362331354,-0.16858883310641323
1129,MO2009,0.8440118961131282,0.6956818663871763,-0.6515427865341425,0.24095728934640898,0.12272579957677798,0.27400873903450007,1.8749101706129607,0.27293308982720077,-1.0179883826343996,2.0055411168645656,1.1080778598219658,0.8474961356393846,0.8125981755729099
1130,MO2010,0.8440118961131282,0.6956818663871763,-0.46159106817575596,0.05577336238974617,0.2866015476842153,0.27400873903450007,2.307043234376097,0.5659316162978246,-1.0057855515752139,2.0055411168645656,1.1080778598219658,0.8474961356393846,1.1396605117993512
1131,MO2011,0.8440118961131282,0.8995083981139912,-0.6515427865341425,0.05577336238974617,-0.04114994853065934,0.45204886707701336,1.4427771068498236,0.27293308982720077,-0.9508728118088775,1.460618180349544,0.5010711096653583,0.8474961356393846,1.1396605117993512
1132,MO2012,1.2552670647251225,1.103334929840806,-0.6515427865341425,-0.12941056456691663,-0.04114994853065934,0.27400873903450007,0.5785109793235509,0.8589301427684476,-0.9142643186313201,0.3707723073194998,0.5010711096653583,0.41547670913852663,0.4855358393464695
1133,MO2013,0.8440118961131282,0.8995083981139912,-0.6515427865341425,-0.31459449152357943,-0.20502569663809667,0.0959686109919868,0.5785109793235509,1.1519286692390716,-0.8227430856874264,0.3707723073194998,-0.10593564049124923,-0.016542717362331354,0.15847350312002814
1134,MO2014,0.8440118961131282,0.6956818663871763,-0.46159106817575596,-0.31459449152357943,-0.5327771928529704,0.0959686109919868,0.14637791556041393,0.5659316162978246,-0.6152949576812672,0.3707723073194998,-0.10593564049124923,-0.016542717362331354,0.15847350312002814
1135,MO2015,0.4327567275011334,0.49185533466036213,-0.6515427865341425,-0.49977841848024224,-0.8605286890678451,-0.43815177313555204,0.14637791556041393,0.8589301427684476,-0.5237737247373735,-0.17415062919552232,-0.10593564049124923,-0.4485621438631887,-0.16858883310641323
1136,MO2016,0.4327567275011334,0.2880288029335473,-0.46159106817575596,-0.31459449152357943,-1.1882801852827196,-0.6161919011780653,-0.28575514820272246,0.8589301427684476,-0.3651369209679577,-0.17415062919552232,-1.319949140804465,-0.4485621438631887,-0.16858883310641323
1137,MO2017,0.021501558889139204,0.2880288029335473,-0.46159106817575596,-0.12941056456691663,-1.1882801852827196,-0.43815177313555204,-0.7178882119658592,0.5659316162978246,-0.23700719484650645,-0.7190735657105445,-0.7129423906478576,-0.880581570364046,-0.822713505559295
1138,MO2018,0.021501558889139204,0.08420227120673252,-0.27163934981736915,-0.12941056456691663,-1.3521559333901565,-0.6161919011780653,-0.7178882119658592,0.5659316162978246,-0.15768879296179855,-0.7190735657105445,-0.10593564049124923,-0.4485621438631887,-0.4956511693328537
1139,MO2019,0.021501558889139204,-0.11962426052008172,-0.27163934981736915,0.24095728934640898,-1.5160316814975938,-0.6161919011780653,-1.1500212757289958,0.5659316162978246,0.1351791524586614,-0.7190735657105445,-0.10593564049124923,-0.4485621438631887,-0.4956511693328537
1140,MO2020,0.021501558889139204,-0.11962426052008172,-0.27163934981736915,0.05577336238974617,-0.04114994853065934,-0.08207151705052648,0.14637791556041393,-0.02006543664342309,-0.19124657837455958,0.3707723073194998,-0.10593564049124923,-0.016542717362331354,-0.16858883310641323
1141,MO2021,-0.38975360972285505,-0.32345079224689655,-0.6515427865341425,0.7965090702163953,-1.5160316814975938,-0.6161919011780653,-0.7178882119658592,-0.3130639631140461,0.5439739929413867,-0.7190735657105445,-0.10593564049124923,-0.880581570364046,-0.822713505559295
1142,MO2022,0.021501558889139204,-0.11962426052008172,-0.46159106817575596,0.9816929971730581,-1.5160316814975938,-0.7942320292205786,-1.1500212757289958,0.27293308982720077,0.7697263675363246,-1.2639965022255664,-0.10593564049124923,-0.880581570364046,-1.1497758417857364
1143,MO2022,0.021501558889139204,-0.11962426052008172,-0.46159106817575596,0.9816929971730581,-1.5160316814975938,-0.7942320292205786,-1.1500212757289958,0.27293308982720077,0.7697263675363246,-1.2639965022255664,-0.10593564049124923,-0.880581570364046,-1.1497758417857364
1144,MO2023,-0.8010087783348498,-0.7311038557005256,-0.27163934981736915,1.166876924129721,-1.5160316814975938,-0.9722721572630919,-1.1500212757289958,-0.02006543664342309,1.2761438564925367,-1.2639965022255664,-0.7129423906478576,-0.880581570364046,-0.822713505559295
1145,MO2024,-0.38975360972285505,-0.5272773239737113,-0.27163934981736915,0.05577336238974617,-0.04114994853065934,-1.1503122853056047,-1.1500212757289958,-0.02006543664342309,1.5202004776762532,-1.2639965022255664,-0.10593564049124923,-0.016542717362331354,-0.16858883310641323
1146,MS2000,1.2552670647251225,1.7148145250212499,-0.08168763145898257,0.05577336238974617,-0.04114994853065934,1.1642093792470654,-0.28575514820272246,-0.02006543664342309,-0.19124657837455958,-0.17415062919552232,-0.10593564049124923,-0.016542717362331354,-0.16858883310641323
1147,MS2001,1.6665222333371168,1.7148145250212499,0.2982158052577908,0.05577336238974617,-0.04114994853065934,1.8763698914171185,-0.28575514820272246,-0.02006543664342309,-0.19124657837455958,-0.17415062919552232,-0.10593564049124923,-0.016542717362331354,-0.16858883310641323
1148,MS2002,2.4890325705611063,2.326294120201693,0.2982158052577908,0.05577336238974617,-0.04114994853065934,1.8763698914171185,-0.28575514820272246,-0.02006543664342309,-0.19124657837455958,-0.17415062919552232,-0.10593564049124923,-0.016542717362331354,-0.16858883310641323
1149,MS2003,2.0777774019491115,2.326294120201693,0.2982158052577908,0.05577336238974617,-0.04114994853065934,2.0544100194596306,-0.28575514820272246,-0.02006543664342309,-0.19124657837455958,-0.17415062919552232,-0.10593564049124923,-0.016542717362331354,-0.16858883310641323
1150,MS2004,2.0777774019491115,2.7339471836553226,0.2982158052577908,0.05577336238974617,-0.04114994853065934,1.6983297633746053,-0.28575514820272246,-0.02006543664342309,-0.19124657837455958,-0.17415062919552232,-0.10593564049124923,-0.016542717362331354,-0.16858883310641323
1151,MS2005,2.9002877391731,2.7339471836553226,0.4881675236161776,0.05577336238974617,0.45047729579165263,2.4104902755446576,-0.28575514820272246,-0.02006543664342309,-1.9820120363100802,-0.17415062919552232,-0.10593564049124923,-0.016542717362331354,-0.16858883310641323
1152,MS2006,2.4890325705611063,2.5301206519285078,0.6781192419745639,-0.12941056456691663,0.2866015476842153,2.2324501475021443,-0.28575514820272246,-0.02006543664342309,-1.853882310188629,-0.17415062919552232,-0.10593564049124923,-0.016542717362331354,-0.16858883310641323
1153,MS2007,2.4890325705611063,2.326294120201693,-0.08168763145898257,-0.31459449152357943,0.12272579957677798,2.4104902755446576,0.5785109793235509,-0.02006543664342309,-1.6830426753600274,0.3707723073194998,-0.10593564049124923,-0.016542717362331354,-0.16858883310641323
1154,MS2008,2.4890325705611063,2.5301206519285078,0.10826408689940398,-0.31459449152357943,0.45047729579165263,0.9861692512045522,1.0106440430866872,2.030924248650943,-1.64643418218247,0.3707723073194998,1.1080778598219658,1.2795155621402414,1.4667228480257928
1155,MS2009,2.4890325705611063,2.7339471836553226,0.10826408689940398,-0.49977841848024224,0.6143530438990891,1.6983297633746053,2.307043234376097,1.7379257221803193,-1.6525355977120628,2.0055411168645656,2.9290981102917892,2.575573841642814,2.7749721929315565
1156,MS2010,2.9002877391731,3.1416002471089524,0.6781192419745639,-0.8701462723935678,0.6143530438990891,1.6983297633746053,2.7391762981392334,1.7379257221803193,-1.7318539995967708,3.09538698989461,3.5361048604483973,3.871632121145387,3.7561592016108807
1157,MS2011,2.9002877391731,2.9377737153821375,0.10826408689940398,-1.0553301993502306,0.9421045401139637,1.520289635332092,3.1713093619023702,2.323922775121565,-1.6769412598304345,3.09538698989461,2.9290981102917892,3.007593268143672,3.429096865384439
1158,MS2012,3.311542907785095,3.5492533105625808,0.10826408689940398,-1.4256980532635561,0.6143530438990891,1.8763698914171185,3.1713093619023702,2.323922775121565,-1.7684624927743282,2.5504640533795877,2.9290981102917892,3.007593268143672,3.1020345291579976
1159,MS2013,3.7227980763970896,3.3454267788357672,0.2982158052577908,-1.4256980532635561,0.2866015476842153,1.6983297633746053,1.4427771068498236,2.323922775121565,-1.6769412598304345,1.460618180349544,2.9290981102917892,3.007593268143672,2.7749721929315565
1160,MS2014,2.9002877391731,2.326294120201693,0.2982158052577908,-1.0553301993502306,-0.04114994853065934,1.1642093792470654,1.0106440430866872,2.030924248650943,-1.4450874697059037,1.460618180349544,1.7150846099785741,2.143554415141957,2.447909856705116
1161,MS2015,3.7227980763970896,2.7339471836553226,0.2982158052577908,-1.610881980220219,-0.04114994853065934,1.3422495072895788,0.5785109793235509,2.323922775121565,-1.5244058715906117,0.9156952438345215,1.7150846099785741,2.143554415141957,2.447909856705116
1162,MS2016,2.4890325705611063,2.5301206519285078,-0.08168763145898257,-1.2405141263068935,-0.5327771928529704,0.8081291231620399,0.14637791556041393,2.030924248650943,-1.35356623676201,0.3707723073194998,1.1080778598219658,1.2795155621402414,1.7937851842522332
1163,MS2017,2.0777774019491115,1.9186410567480647,0.2982158052577908,-1.2405141263068935,-0.8605286890678451,0.8081291231620399,-0.28575514820272246,1.7379257221803193,-1.1095096155782933,-0.17415062919552232,0.5010711096653583,1.7115349886410993,2.447909856705116
1164,MS2018,2.4890325705611063,2.1224675884748794,0.10826408689940398,-1.0553301993502306,-0.6966529409604078,0.6300889951195267,-0.7178882119658592,1.7379257221803193,-0.9142643186313201,-0.17415062919552232,1.7150846099785741,1.7115349886410993,1.7937851842522332
1165,MS2019,1.6665222333371168,2.1224675884748794,0.10826408689940398,-0.684962345436905,-0.8605286890678451,0.8081291231620399,0.14637791556041393,2.323922775121565,-1.0240897981639925,-0.17415062919552232,1.7150846099785741,1.7115349886410993,1.7937851842522332
1166,MS2020,0.021501558889139204,-0.11962426052008172,-0.27163934981736915,0.05577336238974617,-0.04114994853065934,-0.08207151705052648,1.0106440430866872,-0.02006543664342309,-0.19124657837455958,1.460618180349544,-0.10593564049124923,-0.016542717362331354,-0.16858883310641323
1167,MS2021,2.4890325705611063,2.1224675884748794,-0.27163934981736915,-0.49977841848024224,-0.5327771928529704,0.9861692512045522,-0.28575514820272246,0.8589301427684476,-0.5420779713261522,-0.17415062919552232,-0.10593564049124923,1.2795155621402414,2.1208475204786743
1168,MS2022,2.0777774019491115,1.7148145250212499,-0.08168763145898257,-0.12941056456691663,-0.368901444745534,0.45204886707701336,-0.7178882119658592,2.030924248650943,-0.3651369209679577,-0.7190735657105445,1.7150846099785741,1.2795155621402414,1.4667228480257928
1169,MS2022,2.0777774019491115,1.7148145250212499,-0.08168763145898257,-0.12941056456691663,-0.368901444745534,0.45204886707701336,-0.7178882119658592,2.030924248650943,-0.3651369209679577,-0.7190735657105445,1.7150846099785741,1.2795155621402414,1.4667228480257928
1170,MS2023,1.2552670647251225,1.103334929840806,-0.08168763145898257,0.6113251432597325,-1.0244044371752823,0.27400873903450007,-1.5821543394921322,2.323922775121565,-0.0234576513107544,-1.2639965022255664,0.5010711096653583,0.8474961356393846,1.4667228480257928
1171,MS2024,2.0777774019491115,1.510987993294435,-0.27163934981736915,0.05577336238974617,-0.04114994853065934,0.6300889951195267,-1.5821543394921322,-0.02006543664342309,0.2083961388137764,-1.2639965022255664,-0.10593564049124923,-0.016542717362331354,-0.16858883310641323
1172,MT2000,-1.6235191155588387,-0.11962426052008172,-0.6515427865341425,0.05577336238974617,-0.04114994853065934,0.0959686109919868,-0.28575514820272246,-0.02006543664342309,-0.19124657837455958,-0.17415062919552232,-0.10593564049124923,-0.016542717362331354,-0.16858883310641323
1173,MT2001,0.4327567275011334,0.49185533466036213,-0.08168763145898257,0.05577336238974617,-0.04114994853065934,1.520289635332092,-0.28575514820272246,-0.02006543664342309,-0.19124657837455958,-0.17415062919552232,-0.10593564049124923,-0.016542717362331354,-0.16858883310641323
1174,MT2002,-0.38975360972285505,0.49185533466036213,0.2982158052577908,0.05577336238974617,-0.04114994853065934,0.9861692512045522,-0.28575514820272246,-0.02006543664342309,-0.19124657837455958,-0.17415062919552232,-0.10593564049124923,-0.016542717362331354,-0.16858883310641323
1175,MT2003,-0.38975360972285505,0.08420227120673252,-0.27163934981736915,0.05577336238974617,-0.04114994853065934,0.45204886707701336,-0.28575514820272246,-0.02006543664342309,-0.19124657837455958,-0.17415062919552232,-0.10593564049124923,-0.016542717362331354,-0.16858883310641323
1176,MT2004,-0.38975360972285505,0.2880288029335473,-0.46159106817575596,0.05577336238974617,-0.04114994853065934,0.6300889951195267,-0.28575514820272246,-0.02006543664342309,-0.19124657837455958,-0.17415062919552232,-0.10593564049124923,-0.016542717362331354,-0.16858883310641323
1177,MT2005,-0.38975360972285505,0.49185533466036213,-0.08168763145898257,0.05577336238974617,-0.20502569663809667,1.1642093792470654,-0.28575514820272246,-0.02006543664342309,-1.5305072871202046,-0.17415062919552232,-0.10593564049124923,-0.016542717362331354,-0.16858883310641323
1178,MT2006,0.021501558889139204,-0.11962426052008172,-0.6515427865341425,0.7965090702163953,-0.368901444745534,0.6300889951195267,-0.28575514820272246,-0.02006543664342309,-1.2437407572293375,-0.17415062919552232,-0.10593564049124923,-0.016542717362331354,-0.16858883310641323
1179,MT2007,-0.38975360972285505,0.08420227120673252,-0.46159106817575596,0.6113251432597325,-0.368901444745534,0.8081291231620399,-0.28575514820272246,-0.02006543664342309,-1.2193350951109658,-0.7190735657105445,-0.10593564049124923,-0.016542717362331354,-0.16858883310641323
1180,MT2008,0.021501558889139204,0.6956818663871763,-0.46159106817575596,0.24095728934640898,-0.5327771928529704,-0.08207151705052648,0.14637791556041393,0.5659316162978246,-0.8959600720425414,-0.17415062919552232,1.7150846099785741,-0.016542717362331354,-0.4956511693328537
1181,MT2009,1.2552670647251225,0.6956818663871763,-0.46159106817575596,0.05577336238974617,-0.20502569663809667,0.6300889951195267,1.0106440430866872,0.8589301427684476,-1.1095096155782933,0.9156952438345215,2.3220913601351816,0.8474961356393846,0.15847350312002814
1182,MT2010,0.8440118961131282,0.49185533466036213,-0.08168763145898257,0.24095728934640898,-0.20502569663809667,0.27400873903450007,1.0106440430866872,0.8589301427684476,-0.9691770583976563,0.9156952438345215,1.1080778598219658,0.8474961356393846,0.4855358393464695
1183,MT2011,0.021501558889139204,0.49185533466036213,-0.27163934981736915,0.4261412163030718,0.12272579957677798,0.0959686109919868,1.0106440430866872,1.4449271957096954,-1.0057855515752139,0.9156952438345215,-0.10593564049124923,0.41547670913852663,0.8125981755729099
1184,MT2012,0.021501558889139204,0.49185533466036213,0.10826408689940398,-0.49977841848024224,-0.04114994853065934,0.0959686109919868,1.0106440430866872,1.4449271957096954,-0.9142643186313201,0.9156952438345215,1.7150846099785741,0.8474961356393846,0.4855358393464695
1185,MT2013,0.4327567275011334,0.6956818663871763,0.10826408689940398,-0.49977841848024224,-0.8605286890678451,0.27400873903450007,-0.28575514820272246,1.1519286692390716,-0.8288445012170192,-0.17415062919552232,-0.10593564049124923,0.41547670913852663,0.8125981755729099
1186,MT2014,0.021501558889139204,0.2880288029335473,-0.08168763145898257,-1.0553301993502306,-0.6966529409604078,-0.08207151705052648,-0.28575514820272246,1.1519286692390716,-0.5786864645037098,-0.17415062919552232,-0.10593564049124923,0.41547670913852663,0.4855358393464695
1187,MT2015,0.021501558889139204,0.2880288029335473,-0.08168763145898257,-0.12941056456691663,-0.8605286890678451,-0.26011164509303875,-0.7178882119658592,0.27293308982720077,-0.32852842779040015,-0.7190735657105445,-0.10593564049124923,0.41547670913852663,0.8125981755729099
1188,MT2016,-0.38975360972285505,-0.5272773239737113,0.10826408689940398,0.4261412163030718,-1.1882801852827196,-0.6161919011780653,-0.7178882119658592,0.8589301427684476,-0.09057322213627647,-0.7190735657105445,-0.10593564049124923,-0.4485621438631887,-0.822713505559295
1189,MT2017,-0.38975360972285505,-0.5272773239737113,-0.08168763145898257,0.7965090702163953,-1.5160316814975938,0.0959686109919868,-0.28575514820272246,0.27293308982720077,0.02535367292598892,-0.17415062919552232,-0.10593564049124923,-0.880581570364046,-0.822713505559295
1190,MT2018,-0.38975360972285505,-0.32345079224689655,-0.27163934981736915,0.24095728934640898,-1.1882801852827196,-0.43815177313555204,-1.1500212757289958,1.1519286692390716,-0.13328313084342688,-0.7190735657105445,1.1080778598219658,-0.880581570364046,-1.4768381780121773
1191,MT2019,-0.8010087783348498,-0.5272773239737113,-0.08168763145898257,1.166876924129721,-1.3521559333901565,-0.26011164509303875,-0.7178882119658592,-0.02006543664342309,0.10467207481069682,-0.7190735657105445,-0.10593564049124923,-0.880581570364046,-1.1497758417857364
1192,MT2020,0.021501558889139204,-0.11962426052008172,-0.27163934981736915,0.05577336238974617,-0.04114994853065934,-0.08207151705052648,0.5785109793235509,-0.02006543664342309,-0.19124657837455958,0.3707723073194998,-0.10593564049124923,-0.016542717362331354,-0.16858883310641323
1193,MT2021,-0.38975360972285505,-0.7311038557005256,-0.46159106817575596,1.5372447780430465,-1.5160316814975938,-0.26011164509303875,-0.7178882119658592,-0.02006543664342309,0.7331178743587671,-1.2639965022255664,-0.7129423906478576,-0.4485621438631887,-0.16858883310641323
1194,MT2022,-0.8010087783348498,-0.9349303874273404,-0.27163934981736915,1.3520608510863836,-1.6799074296050311,-0.7942320292205786,-1.1500212757289958,-0.60606248958467,0.9466674178945191,-1.2639965022255664,0.5010711096653583,-0.880581570364046,-1.4768381780121773
1195,MT2022,-0.8010087783348498,-0.9349303874273404,-0.27163934981736915,1.3520608510863836,-1.6799074296050311,-0.7942320292205786,-1.1500212757289958,-0.60606248958467,0.9466674178945191,-1.2639965022255664,0.5010711096653583,-0.880581570364046,-1.4768381780121773
1196,MT2023,-0.8010087783348498,-1.1387569191541551,-0.27163934981736915,1.166876924129721,-1.0244044371752823,-0.9722721572630919,-1.1500212757289958,-0.3130639631140461,1.532403308735439,-1.2639965022255664,-0.10593564049124923,-0.880581570364046,-1.1497758417857364
1197,MT2024,-1.2122639469468441,-1.3425834508809698,-0.27163934981736915,0.05577336238974617,-0.04114994853065934,-0.7942320292205786,-1.1500212757289958,-0.02006543664342309,1.8496769162742706,-1.2639965022255664,-0.10593564049124923,-0.016542717362331354,-0.16858883310641323
1273,NC2000,0.021501558889139204,0.2880288029335473,0.10826408689940398,0.05577336238974617,-0.04114994853065934,0.9861692512045522,-0.28575514820272246,-0.02006543664342309,-0.19124657837455958,-0.17415062919552232,-0.10593564049124923,-0.016542717362331354,-0.16858883310641323
1274,NC2001,0.021501558889139204,0.49185533466036213,-0.27163934981736915,0.05577336238974617,-0.04114994853065934,0.6300889951195267,-0.28575514820272246,-0.02006543664342309,-0.19124657837455958,-0.17415062919552232,-0.10593564049124923,-0.016542717362331354,-0.16858883310641323
1275,NC2002,0.8440118961131282,0.6956818663871763,-0.08168763145898257,0.05577336238974617,-0.04114994853065934,0.9861692512045522,-0.28575514820272246,-0.02006543664342309,-0.19124657837455958,-0.17415062919552232,-0.10593564049124923,-0.016542717362331354,-0.16858883310641323
1276,NC2003,0.8440118961131282,0.2880288029335473,-0.27163934981736915,0.05577336238974617,-0.04114994853065934,1.1642093792470654,-0.28575514820272246,-0.02006543664342309,-0.19124657837455958,-0.17415062919552232,-0.10593564049124923,-0.016542717362331354,-0.16858883310641323
1277,NC2004,0.4327567275011334,0.8995083981139912,-0.27163934981736915,0.05577336238974617,-0.04114994853065934,0.9861692512045522,-0.28575514820272246,-0.02006543664342309,-0.19124657837455958,-0.17415062919552232,-0.10593564049124923,-0.016542717362331354,-0.16858883310641323
1278,NC2005,0.4327567275011334,0.6956818663871763,-0.46159106817575596,0.05577336238974617,0.2866015476842153,0.8081291231620399,-0.28575514820272246,-0.02006543664342309,-1.426783223117125,-0.17415062919552232,-0.10593564049124923,-0.016542717362331354,-0.16858883310641323
1279,NC2006,0.4327567275011334,0.49185533466036213,-0.27163934981736915,-0.31459449152357943,0.2866015476842153,0.8081291231620399,-0.28575514820272246,-0.02006543664342309,-1.1949294329925941,-0.17415062919552232,-0.10593564049124923,-0.016542717362331354,-0.16858883310641323
1280,NC2007,0.021501558889139204,0.49185533466036213,-0.46159106817575596,-0.12941056456691663,0.12272579957677798,0.6300889951195267,-0.28575514820272246,-0.02006543664342309,-1.0606982913415501,-0.17415062919552232,-0.10593564049124923,-0.016542717362331354,-0.16858883310641323
1281,NC2008,0.021501558889139204,0.49185533466036213,-0.46159106817575596,-0.12941056456691663,0.2866015476842153,-0.26011164509303875,0.14637791556041393,0.5659316162978246,-0.9569742273384705,0.3707723073194998,0.5010711096653583,0.41547670913852663,0.4855358393464695
1282,NC2009,0.8440118961131282,1.103334929840806,-0.27163934981736915,-0.31459449152357943,0.6143530438990891,0.6300889951195267,2.307043234376097,0.8589301427684476,-1.1888280174630013,2.5504640533795877,1.7150846099785741,1.2795155621402414,1.1396605117993512
