,LocYear,hth1_2,hth3_4,hth5_6,hth7,hth8_9,hth10,hth11,hth28,hth30,hth31,hth32,hth33,target
27,AK2004,-0.3815534371697512,1.231644103277892,1.2316441032778918,-0.3263272775282833,-0.09424211210583246,-0.15176480262624725,-0.24776868409268155,-0.2694740829717582,-0.8755507221410549,-0.2458364682210793,-0.26455976918153706,-0.2562155686586636,Low
28,AK2004,-0.3815534371697512,1.231644103277892,1.2316441032778918,-0.3263272775282833,-0.22397551904362392,-0.15176480262624725,-0.24776868409268155,-0.2694740829717582,-0.8755507221410549,-0.2458364682210793,-0.26455976918153706,-0.2562155686586636,Low
29,AK2005,-0.21846270447439725,-0.05965422636996764,-0.059654226369968005,-0.1252200862164944,-0.09424211210583246,1.8812106549402563,-0.2582711833813486,-0.2690952359375653,-0.8197151226404867,-0.2549646448607283,-0.26434296387884904,-0.25684726935718105,Low
30,AK2005,-0.21846270447439725,-0.05965422636996764,-0.059654226369968005,-0.1252200862164944,0.035491294831959,1.8812106549402563,-0.2582711833813486,-0.2690952359375653,-0.8197151226404867,-0.2549646448607283,-0.26434296387884904,-0.25684726935718105,Low
31,AK2005,-0.21846270447439725,-0.05965422636996764,1.2843501575492329,-0.1252200862164944,-0.09424211210583246,1.8812106549402563,-0.2582711833813486,-0.2690952359375653,-0.8197151226404867,-0.2549646448607283,-0.26434296387884904,-0.25684726935718105,Low
32,AK2005,-0.21846270447439725,-0.05965422636996764,1.2843501575492329,-0.1252200862164944,0.035491294831959,1.8812106549402563,-0.2582711833813486,-0.2690952359375653,-0.8197151226404867,-0.2549646448607283,-0.26434296387884904,-0.25684726935718105,Low
33,AK2005,-0.21846270447439725,1.2843501575492333,-0.059654226369968005,-0.1252200862164944,-0.09424211210583246,1.8812106549402563,-0.2582711833813486,-0.2690952359375653,-0.8197151226404867,-0.2549646448607283,-0.26434296387884904,-0.25684726935718105,Low
34,AK2005,-0.21846270447439725,1.2843501575492333,-0.059654226369968005,-0.1252200862164944,0.035491294831959,1.8812106549402563,-0.2582711833813486,-0.2690952359375653,-0.8197151226404867,-0.2549646448607283,-0.26434296387884904,-0.25684726935718105,Low
35,AK2005,-0.21846270447439725,1.2843501575492333,1.2843501575492329,-0.1252200862164944,-0.09424211210583246,1.8812106549402563,-0.2582711833813486,-0.2690952359375653,-0.8197151226404867,-0.2549646448607283,-0.26434296387884904,-0.25684726935718105,Low
36,AK2005,-0.21846270447439725,1.2843501575492333,1.2843501575492329,-0.1252200862164944,0.035491294831959,1.8812106549402563,-0.2582711833813486,-0.2690952359375653,-0.8197151226404867,-0.2549646448607283,-0.26434296387884904,-0.25684726935718105,Low
37,AK2006,-0.3048048570778199,-0.05965422636996764,-0.059654226369968005,-0.010301691181186448,-0.09424211210583246,2.81950701997095,-0.2517071213259317,-0.26867181866405565,-0.4847015256370775,-0.2549646448607283,-0.26338077836196083,-0.2557102080998496,Low
38,AK2006,-0.3048048570778199,-0.05965422636996764,-0.059654226369968005,-0.010301691181186448,0.035491294831959,2.81950701997095,-0.2517071213259317,-0.26867181866405565,-0.4847015256370775,-0.2549646448607283,-0.26338077836196083,-0.2557102080998496,Low
39,AK2006,-0.3048048570778199,-0.05965422636996764,1.0998789675995386,-0.010301691181186448,-0.09424211210583246,2.81950701997095,-0.2517071213259317,-0.26867181866405565,-0.4847015256370775,-0.2549646448607283,-0.26338077836196083,-0.2557102080998496,Low
40,AK2006,-0.3048048570778199,-0.05965422636996764,1.0998789675995386,-0.010301691181186448,0.035491294831959,2.81950701997095,-0.2517071213259317,-0.26867181866405565,-0.4847015256370775,-0.2549646448607283,-0.26338077836196083,-0.2557102080998496,Low
41,AK2006,-0.3048048570778199,1.0998789675995388,-0.059654226369968005,-0.010301691181186448,-0.09424211210583246,2.81950701997095,-0.2517071213259317,-0.26867181866405565,-0.4847015256370775,-0.2549646448607283,-0.26338077836196083,-0.2557102080998496,Low
42,AK2006,-0.3048048570778199,1.0998789675995388,-0.059654226369968005,-0.010301691181186448,0.035491294831959,2.81950701997095,-0.2517071213259317,-0.26867181866405565,-0.4847015256370775,-0.2549646448607283,-0.26338077836196083,-0.2557102080998496,Low
43,AK2006,-0.3048048570778199,1.0998789675995388,1.0998789675995386,-0.010301691181186448,-0.09424211210583246,2.81950701997095,-0.2517071213259317,-0.26867181866405565,-0.4847015256370775,-0.2549646448607283,-0.26338077836196083,-0.2557102080998496,Low
44,AK2006,-0.3048048570778199,1.0998789675995388,1.0998789675995386,-0.010301691181186448,0.035491294831959,2.81950701997095,-0.2517071213259317,-0.26867181866405565,-0.4847015256370775,-0.2549646448607283,-0.26338077836196083,-0.2557102080998496,Low
45,AK2007,-0.026591254244570147,-0.05965422636996764,-0.059654226369968005,0.061522305715881014,-0.09424211210583246,2.975889747476066,-0.25367633994255673,-0.26936265737346615,-0.931386321641623,-0.252112089660838,-0.26328043871774154,-0.2554214306376702,Low
46,AK2007,-0.026591254244570147,-0.05965422636996764,-0.059654226369968005,0.061522305715881014,0.035491294831959,2.975889747476066,-0.25367633994255673,-0.26936265737346615,-0.931386321641623,-0.252112089660838,-0.26328043871774154,-0.2554214306376702,Low
47,AK2007,-0.026591254244570147,-0.05965422636996764,1.1262319947352093,0.061522305715881014,-0.09424211210583246,2.975889747476066,-0.25367633994255673,-0.26936265737346615,-0.931386321641623,-0.252112089660838,-0.26328043871774154,-0.2554214306376702,Low
48,AK2007,-0.026591254244570147,-0.05965422636996764,1.1262319947352093,0.061522305715881014,0.035491294831959,2.975889747476066,-0.25367633994255673,-0.26936265737346615,-0.931386321641623,-0.252112089660838,-0.26328043871774154,-0.2554214306376702,Low
49,AK2007,-0.026591254244570147,1.1262319947352095,-0.059654226369968005,0.061522305715881014,-0.09424211210583246,2.975889747476066,-0.25367633994255673,-0.26936265737346615,-0.931386321641623,-0.252112089660838,-0.26328043871774154,-0.2554214306376702,Low
50,AK2007,-0.026591254244570147,1.1262319947352095,-0.059654226369968005,0.061522305715881014,0.035491294831959,2.975889747476066,-0.25367633994255673,-0.26936265737346615,-0.931386321641623,-0.252112089660838,-0.26328043871774154,-0.2554214306376702,Low
51,AK2007,-0.026591254244570147,1.1262319947352095,1.1262319947352093,0.061522305715881014,-0.09424211210583246,2.975889747476066,-0.25367633994255673,-0.26936265737346615,-0.931386321641623,-0.252112089660838,-0.26328043871774154,-0.2554214306376702,Low
52,AK2007,-0.026591254244570147,1.1262319947352095,1.1262319947352093,0.061522305715881014,0.035491294831959,2.975889747476066,-0.25367633994255673,-0.26936265737346615,-0.931386321641623,-0.252112089660838,-0.26328043871774154,-0.2554214306376702,Low
53,AK2008,-0.11293340684799283,-0.05965422636996764,-0.059654226369968005,0.10461670385412149,-0.09424211210583246,2.350358837455603,-0.25367633994255673,-0.2680924055529371,-0.9872219211421913,-0.25667617798066245,-0.2625816447669289,-0.2550965559927184,Low
54,AK2008,-0.11293340684799283,-0.05965422636996764,-0.059654226369968005,0.10461670385412149,-0.09424211210583246,2.350358837455603,-0.25367633994255673,-0.2680924055529371,-0.9872219211421913,-0.25667617798066245,-0.2625816447669289,-0.2550965559927184,Low
55,AK2008,-0.11293340684799283,-0.05965422636996764,1.1525850218708797,0.10461670385412149,-0.09424211210583246,2.350358837455603,-0.25367633994255673,-0.2680924055529371,-0.9872219211421913,-0.25667617798066245,-0.2625816447669289,-0.2550965559927184,Low
56,AK2008,-0.11293340684799283,-0.05965422636996764,1.1525850218708797,0.10461670385412149,-0.09424211210583246,2.350358837455603,-0.25367633994255673,-0.2680924055529371,-0.9872219211421913,-0.25667617798066245,-0.2625816447669289,-0.2550965559927184,Low
57,AK2008,-0.11293340684799283,1.1525850218708802,-0.059654226369968005,0.10461670385412149,-0.09424211210583246,2.350358837455603,-0.25367633994255673,-0.2680924055529371,-0.9872219211421913,-0.25667617798066245,-0.2625816447669289,-0.2550965559927184,Low
58,AK2008,-0.11293340684799283,1.1525850218708802,-0.059654226369968005,0.10461670385412149,-0.09424211210583246,2.350358837455603,-0.25367633994255673,-0.2680924055529371,-0.9872219211421913,-0.25667617798066245,-0.2625816447669289,-0.2550965559927184,Low
59,AK2008,-0.11293340684799283,1.1525850218708802,1.1525850218708797,0.10461670385412149,-0.09424211210583246,2.350358837455603,-0.25367633994255673,-0.2680924055529371,-0.9872219211421913,-0.25667617798066245,-0.2625816447669289,-0.2550965559927184,Low
60,AK2008,-0.11293340684799283,1.1525850218708802,1.1525850218708797,0.10461670385412149,-0.09424211210583246,2.350358837455603,-0.25367633994255673,-0.2680924055529371,-0.9872219211421913,-0.25667617798066245,-0.2625816447669289,-0.2550965559927184,Low
61,AK2009,-0.8324513452098473,-0.05965422636996764,-0.059654226369968005,0.16207590137177547,-0.09424211210583246,1.2556797449197936,-0.2628660268201404,-0.2684043972281548,-0.5963727246382139,-0.2555351559007063,-0.26279307473153374,-0.25561996514291857,Low
62,AK2009,-0.8324513452098473,-0.05965422636996764,-0.059654226369968005,0.16207590137177547,-0.5483090363881021,1.2556797449197936,-0.2628660268201404,-0.2684043972281548,-0.5963727246382139,-0.2555351559007063,-0.26279307473153374,-0.25561996514291857,Low
63,AK2009,-0.8324513452098473,-0.05965422636996764,1.2579971304135624,0.16207590137177547,-0.09424211210583246,1.2556797449197936,-0.2628660268201404,-0.2684043972281548,-0.5963727246382139,-0.2555351559007063,-0.26279307473153374,-0.25561996514291857,Low
64,AK2009,-0.8324513452098473,-0.05965422636996764,1.2579971304135624,0.16207590137177547,-0.5483090363881021,1.2556797449197936,-0.2628660268201404,-0.2684043972281548,-0.5963727246382139,-0.2555351559007063,-0.26279307473153374,-0.25561996514291857,Low
65,AK2009,-0.8324513452098473,1.2579971304135626,-0.059654226369968005,0.16207590137177547,-0.09424211210583246,1.2556797449197936,-0.2628660268201404,-0.2684043972281548,-0.5963727246382139,-0.2555351559007063,-0.26279307473153374,-0.25561996514291857,Low
66,AK2009,-0.8324513452098473,1.2579971304135626,-0.059654226369968005,0.16207590137177547,-0.5483090363881021,1.2556797449197936,-0.2628660268201404,-0.2684043972281548,-0.5963727246382139,-0.2555351559007063,-0.26279307473153374,-0.25561996514291857,Low
67,AK2009,-0.8324513452098473,1.2579971304135626,1.2579971304135624,0.16207590137177547,-0.09424211210583246,1.2556797449197936,-0.2628660268201404,-0.2684043972281548,-0.5963727246382139,-0.2555351559007063,-0.26279307473153374,-0.25561996514291857,Low
68,AK2009,-0.8324513452098473,1.2579971304135626,1.2579971304135624,0.16207590137177547,-0.5483090363881021,1.2556797449197936,-0.2628660268201404,-0.2684043972281548,-0.5963727246382139,-0.2555351559007063,-0.26279307473153374,-0.25561996514291857,Low
69,AK2010,-0.6501734674915106,-0.05965422636996764,-0.059654226369968005,0.16207590137177547,-0.09424211210583246,2.037593382445372,-0.2543327461480984,-0.2687386740230308,-1.3222355181455998,-0.25781720006061853,-0.2625296831654582,-0.25832725385085054,Low
70,AK2010,-0.6501734674915106,-0.05965422636996764,-0.059654226369968005,0.16207590137177547,0.10035799830085473,2.037593382445372,-0.2543327461480984,-0.2687386740230308,-1.3222355181455998,-0.25781720006061853,-0.2625296831654582,-0.25832725385085054,Low
71,AK2010,-0.6501734674915106,-0.05965422636996764,0.9944668590568561,0.16207590137177547,-0.09424211210583246,2.037593382445372,-0.2543327461480984,-0.2687386740230308,-1.3222355181455998,-0.25781720006061853,-0.2625296831654582,-0.25832725385085054,Low
72,AK2010,-0.6501734674915106,-0.05965422636996764,0.9944668590568561,0.16207590137177547,0.10035799830085473,2.037593382445372,-0.2543327461480984,-0.2687386740230308,-1.3222355181455998,-0.25781720006061853,-0.2625296831654582,-0.25832725385085054,Low
73,AK2010,-0.6501734674915106,0.9944668590568564,-0.059654226369968005,0.16207590137177547,-0.09424211210583246,2.037593382445372,-0.2543327461480984,-0.2687386740230308,-1.3222355181455998,-0.25781720006061853,-0.2625296831654582,-0.25832725385085054,Low
74,AK2010,-0.6501734674915106,0.9944668590568564,-0.059654226369968005,0.16207590137177547,0.10035799830085473,2.037593382445372,-0.2543327461480984,-0.2687386740230308,-1.3222355181455998,-0.25781720006061853,-0.2625296831654582,-0.25832725385085054,Low
75,AK2010,-0.6501734674915106,0.9944668590568564,0.9944668590568561,0.16207590137177547,-0.09424211210583246,2.037593382445372,-0.2543327461480984,-0.2687386740230308,-1.3222355181455998,-0.25781720006061853,-0.2625296831654582,-0.25832725385085054,Low
76,AK2010,-0.6501734674915106,0.9944668590568564,0.9944668590568561,0.16207590137177547,0.10035799830085473,2.037593382445372,-0.2543327461480984,-0.2687386740230308,-1.3222355181455998,-0.25781720006061853,-0.2625296831654582,-0.25832725385085054,Low
77,AK2011,-0.13212055187097563,-0.05965422636996764,-0.059654226369968005,0.018427907577640536,-0.09424211210583246,1.2556797449197936,-0.2569583709702652,-0.26786955435635307,-0.931386321641623,-0.2600992442205308,-0.2625565598558741,-0.2596989467962027,Low
78,AK2012,-0.4103341547042254,-0.05965422636996764,-0.059654226369968005,0.018427907577640536,-0.09424211210583246,-0.30814753013136287,-0.26417883923122376,-0.2691620912965405,-1.6014135156484406,-0.2658043546203114,-0.2630385485039987,-0.26083600805353413,Low
79,AK2013,-0.3048048570778199,0.7309365877001509,0.7309365877001505,-0.2688680800106293,1.3976920676787685,1.2556797449197936,-0.2549891523536401,-0.26858267818542203,-1.1547287196438951,-0.26238128838044306,-0.26257447764948466,-0.26280330451463135,Low
80,AK2014,0.07893804338183534,0.4674063163434446,0.4674063163434442,-0.1252200862164944,1.3976920676787685,0.4737661073942154,-0.2628660268201404,-0.26827068651020436,-1.1547287196438951,-0.261810777340465,-0.2626712337349818,-0.2639403657719628,Low
81,AK2015,-0.03618482675606156,0.4674063163434446,0.4674063163434442,-0.1252200862164944,0.7490250329898112,1.5684451999300248,-0.2517071213259317,-0.26869410378371406,-1.1547287196438951,-0.26352231046039915,-0.2628683294646982,-0.2636335397183972,Low
82,AK2016,0.21324805854271506,0.20387604498673828,0.20387604498673792,-0.1252200862164944,0.7490250329898112,2.1939761099504875,-0.2549891523536401,-0.2685158228264468,-0.5963727246382139,-0.2561056669406844,-0.2629991293580554,-0.265059378437908,Low
83,AK2016,0.21324805854271506,0.20387604498673828,0.20387604498673792,-0.1252200862164944,0.7490250329898112,2.1939761099504875,-0.2549891523536401,-0.2685158228264468,-0.5963727246382139,-0.2561056669406844,-0.2629991293580554,-0.265059378437908,Low
84,AK2017,0.04056375333586971,-0.05965422636996764,-0.059654226369968005,-0.2688680800106293,0.7490250329898112,3.445037929991413,-0.2451430592705148,-0.26882781450166443,-0.5963727246382139,-0.2572466890206405,-0.26436804878990383,-0.2668100918023707,Low
85,AK2018,-0.06496554429053578,-0.32318449772667357,-0.3231844977266739,-0.2688680800106293,0.7490250329898112,1.2556797449197936,-0.2569583709702652,-0.2700980663221935,-0.5963727246382139,-0.261810777340465,-0.26501129758052366,-0.2679471530597021,Low
86,AK2019,-0.5350505973536137,-0.32318449772667357,-0.3231844977266739,-0.1252200862164944,0.7490250329898112,3.6014206574965284,-0.2549891523536401,-0.2694517978520998,-0.5963727246382139,-0.2486890234209696,-0.265484327331843,-0.2684886108012885,Low
87,AK2020,0.050157325847361114,-0.5867147690833798,-0.5867147690833802,-0.1252200862164944,0.7490250329898112,2.506741564960719,-0.25301993373701503,-0.26929580201449094,-0.5963727246382139,-0.25781720006061853,-0.26611682544629656,-0.2687593396720817,Low
88,AK2021,-0.2856177120548371,-0.8502450404400858,-0.8502450404400861,0.018427907577640536,1.3976920676787685,1.099297017414678,-0.2661480578478488,-0.26882781450166443,-0.03801672963253273,-0.2555351559007063,-0.2662995869411245,-0.2687593396720817,Low
89,AK2022,-0.18968198693992303,-1.1137753117967917,-1.1137753117967921,0.018427907577640536,1.3976920676787685,2.506741564960719,-0.2582711833813486,-0.2687609591426892,-0.03801672963253273,-0.25382362278077214,-0.26631392117601294,-0.2691383600911922,Low
90,AK2023,-0.400740582192734,-1.377305583153498,-1.3773055831534984,0.018427907577640536,1.3976920676787685,1.5684451999300248,-0.2589275895868902,-0.26983064488629266,-0.03801672963253273,-0.2600992442205308,-0.2669302932762169,-0.2694090889619854,Low
91,AK2024,0.2804030661231549,-0.05965422636996764,-0.059654226369968005,-0.02466649056059994,-0.09424211210583246,-0.15176480262624725,-0.17096915804430413,-0.17511888633807304,-0.03801672963253273,-0.17109952198395353,-0.17871203643452138,-0.17819150809606432,Medium
92,AL1990,0.2804030661231549,-0.05965422636996764,-0.059654226369968005,-0.9727432496018896,-0.09424211210583246,-0.15176480262624725,-0.07185182100750935,-0.16437745866272202,0.5761748648737175,-0.06384344646807835,-0.1693284879206601,-0.07249895693840037,High
93,AL1991,0.2804030661231549,-0.05965422636996764,-0.059654226369968005,-0.7141768607724468,-0.09424211210583246,-0.15176480262624725,-0.07644666444630116,-0.1613689675088374,0.6320104643742857,-0.07354213414770537,-0.17054152254809643,-0.07213798511067612,High
94,AL1992,0.2804030661231549,-0.05965422636996764,-0.059654226369968005,-0.6136232651165523,-0.09424211210583246,-0.15176480262624725,-0.09088760096821828,-0.16593741703881032,0.6320104643742857,-0.09293950950695938,-0.1715270011966784,-0.07776914562317461,High
95,AL1993,0.2804030661231549,-0.05965422636996764,-0.059654226369968005,-0.4843400707018309,-0.09424211210583246,-0.15176480262624725,-0.0639749465410091,-0.16408775210716275,0.9670240613776948,-0.09065746534704715,-0.17251964696270458,-0.08345445190983174,High
96,AL1994,0.2804030661231549,-0.05965422636996764,-0.059654226369968005,-0.34069207690769676,-0.09424211210583246,-0.15176480262624725,-0.08235432029617634,-0.1605889883207932,1.134530859879398,-0.07183060102777118,-0.17389394173263614,-0.0770652505591123,High
97,AL1995,0.2804030661231549,-0.05965422636996764,-0.059654226369968005,-0.34069207690769676,-0.09424211210583246,-0.15176480262624725,-0.07185182100750935,-0.16203752109858952,0.7995172628759902,-0.07525366726763955,-0.17498692714288158,-0.07962815053595455,High
98,AL1996,0.2804030661231549,-0.05965422636996764,-0.059654226369968005,-0.4556104719430039,-0.09424211210583246,-0.15176480262624725,-0.08694916373496817,-0.1581376251583687,1.022859660878263,-0.09465104262689357,-0.17470203422447336,-0.08053058010526522,High
99,AL1997,0.2804030661231549,-0.05965422636996764,-0.059654226369968005,-0.4268808731841769,-0.09424211210583246,-0.15176480262624725,-0.08629275752942647,-0.15784791860280944,1.2462020588805343,-0.108343307586367,-0.1739387362166626,-0.08677539272489494,High
100,AL1998,0.2804030661231549,-0.05965422636996764,-0.059654226369968005,-0.3981512744253499,-0.09424211210583246,-0.15176480262624725,-0.09482603820146841,-0.1551737042438009,1.2462020588805343,-0.10492024134649863,-0.1718602721578352,-0.08800269693915744,High
101,AL1999,0.2804030661231549,-0.05965422636996764,-0.059654226369968005,-0.5130696694606579,-0.09424211210583246,-0.15176480262624725,-0.08104150788509297,-0.15428229945746472,1.413708857382239,-0.08951644326709103,-0.1717742667485044,-0.09780308206187116,High
102,AL2000,0.2804030661231549,-0.05965422636996764,-0.059654226369968005,-0.36942167566652295,-0.09424211210583246,-0.15176480262624725,-0.12698994227301108,-0.14583623910692936,1.6370512553845116,-0.11176637382623535,-0.16966534244053902,-0.10002305880237537,High
103,AL2001,0.2804030661231549,-0.05965422636996764,-0.059654226369968005,-0.35505687628711025,-0.09424211210583246,-0.15176480262624725,-0.11123619334001059,-0.1537251714660046,1.8603936533867844,-0.11290739590619146,-0.17476295472274933,-0.11639313118967065,Medium
104,AL2002,0.2804030661231549,-0.05965422636996764,-0.059654226369968005,-0.2975976787694563,-0.09424211210583246,-0.15176480262624725,-0.11583103677880241,-0.15343546491044535,2.027900451888489,-0.10206768614660834,-0.1774273306326427,-0.12348622760445241,Medium
105,AL2003,0.8368302717896566,-0.05965422636996764,-0.059654226369968005,-0.2688680800106293,-0.09424211210583246,-0.15176480262624725,-0.1309283795062612,-0.15125152318392168,2.027900451888489,-0.12146506150586235,-0.17637913970642374,-0.12947835994467516,Medium
106,AL2003,0.8368302717896566,-0.05965422636996764,-0.059654226369968005,-0.2688680800106293,-0.8726425537325804,-0.15176480262624725,-0.1309283795062612,-0.15125152318392168,2.027900451888489,-0.12146506150586235,-0.17637913970642374,-0.12947835994467516,Medium
107,AL2003,0.8368302717896566,-0.05965422636996764,-0.03330119923429738,-0.2688680800106293,-0.09424211210583246,-0.15176480262624725,-0.1309283795062612,-0.15125152318392168,2.027900451888489,-0.12146506150586235,-0.17637913970642374,-0.12947835994467516,Medium
108,AL2003,0.8368302717896566,-0.05965422636996764,-0.03330119923429738,-0.2688680800106293,-0.8726425537325804,-0.15176480262624725,-0.1309283795062612,-0.15125152318392168,2.027900451888489,-0.12146506150586235,-0.17637913970642374,-0.12947835994467516,Medium
109,AL2003,0.8368302717896566,-0.03330119923429701,-0.059654226369968005,-0.2688680800106293,-0.09424211210583246,-0.15176480262624725,-0.1309283795062612,-0.15125152318392168,2.027900451888489,-0.12146506150586235,-0.17637913970642374,-0.12947835994467516,Medium
110,AL2003,0.8368302717896566,-0.03330119923429701,-0.059654226369968005,-0.2688680800106293,-0.8726425537325804,-0.15176480262624725,-0.1309283795062612,-0.15125152318392168,2.027900451888489,-0.12146506150586235,-0.17637913970642374,-0.12947835994467516,Medium
111,AL2003,0.8368302717896566,-0.03330119923429701,-0.03330119923429738,-0.2688680800106293,-0.09424211210583246,-0.15176480262624725,-0.1309283795062612,-0.15125152318392168,2.027900451888489,-0.12146506150586235,-0.17637913970642374,-0.12947835994467516,Medium
112,AL2003,0.8368302717896566,-0.03330119923429701,-0.03330119923429738,-0.2688680800106293,-0.8726425537325804,-0.15176480262624725,-0.1309283795062612,-0.15125152318392168,2.027900451888489,-0.12146506150586235,-0.17637913970642374,-0.12947835994467516,Medium
113,AL2004,0.9327659969045706,-0.05965422636996764,-0.059654226369968005,-0.0964904874576674,-0.09424211210583246,-0.15176480262624725,-0.12764634847855277,-0.1450562599188852,2.2512428498907617,-0.1026381971865864,-0.17645439443958819,-0.12891885361170255,Medium
114,AL2004,0.9327659969045706,-0.05965422636996764,-0.059654226369968005,-0.0964904874576674,-0.7429091467947894,-0.15176480262624725,-0.12764634847855277,-0.1450562599188852,2.2512428498907617,-0.1026381971865864,-0.17645439443958819,-0.12891885361170255,Medium
115,AL2004,0.9327659969045706,-0.05965422636996764,-0.006948172098626745,-0.0964904874576674,-0.09424211210583246,-0.15176480262624725,-0.12764634847855277,-0.1450562599188852,2.2512428498907617,-0.1026381971865864,-0.17645439443958819,-0.12891885361170255,Medium
116,AL2004,0.9327659969045706,-0.05965422636996764,-0.006948172098626745,-0.0964904874576674,-0.7429091467947894,-0.15176480262624725,-0.12764634847855277,-0.1450562599188852,2.2512428498907617,-0.1026381971865864,-0.17645439443958819,-0.12891885361170255,Medium
117,AL2004,0.9327659969045706,-0.0069481720986263795,-0.059654226369968005,-0.0964904874576674,-0.09424211210583246,-0.15176480262624725,-0.12764634847855277,-0.1450562599188852,2.2512428498907617,-0.1026381971865864,-0.17645439443958819,-0.12891885361170255,Medium
118,AL2004,0.9327659969045706,-0.0069481720986263795,-0.059654226369968005,-0.0964904874576674,-0.7429091467947894,-0.15176480262624725,-0.12764634847855277,-0.1450562599188852,2.2512428498907617,-0.1026381971865864,-0.17645439443958819,-0.12891885361170255,Medium
119,AL2004,0.9327659969045706,-0.0069481720986263795,-0.006948172098626745,-0.0964904874576674,-0.09424211210583246,-0.15176480262624725,-0.12764634847855277,-0.1450562599188852,2.2512428498907617,-0.1026381971865864,-0.17645439443958819,-0.12891885361170255,Medium
120,AL2004,0.9327659969045706,-0.0069481720986263795,-0.006948172098626745,-0.0964904874576674,-0.7429091467947894,-0.15176480262624725,-0.12764634847855277,-0.1450562599188852,2.2512428498907617,-0.1026381971865864,-0.17645439443958819,-0.12891885361170255,Medium
121,AL2005,1.0862631570884322,-0.05965422636996764,-0.059654226369968005,-0.16831448435473487,-0.09424211210583246,1.8812106549402563,-0.14077447258938652,-0.13997525263676897,2.586256446894171,-0.12032403942590623,-0.17476474650211038,-0.1353261035538082,Medium
122,AL2005,1.0862631570884322,-0.05965422636996764,-0.059654226369968005,-0.16831448435473487,-0.4834423329192064,1.8812106549402563,-0.14077447258938652,-0.13997525263676897,2.586256446894171,-0.12032403942590623,-0.17476474650211038,-0.1353261035538082,Medium
123,AL2005,1.0862631570884322,-0.05965422636996764,0.1775230178510673,-0.16831448435473487,-0.09424211210583246,1.8812106549402563,-0.14077447258938652,-0.13997525263676897,2.586256446894171,-0.12032403942590623,-0.17476474650211038,-0.1353261035538082,Medium
124,AL2005,1.0862631570884322,-0.05965422636996764,0.1775230178510673,-0.16831448435473487,-0.4834423329192064,1.8812106549402563,-0.14077447258938652,-0.13997525263676897,2.586256446894171,-0.12032403942590623,-0.17476474650211038,-0.1353261035538082,Medium
125,AL2005,1.0862631570884322,0.17752301785106767,-0.059654226369968005,-0.16831448435473487,-0.09424211210583246,1.8812106549402563,-0.14077447258938652,-0.13997525263676897,2.586256446894171,-0.12032403942590623,-0.17476474650211038,-0.1353261035538082,Medium
126,AL2005,1.0862631570884322,0.17752301785106767,-0.059654226369968005,-0.16831448435473487,-0.4834423329192064,1.8812106549402563,-0.14077447258938652,-0.13997525263676897,2.586256446894171,-0.12032403942590623,-0.17476474650211038,-0.1353261035538082,Medium
127,AL2005,1.0862631570884322,0.17752301785106767,0.1775230178510673,-0.16831448435473487,-0.09424211210583246,1.8812106549402563,-0.14077447258938652,-0.13997525263676897,2.586256446894171,-0.12032403942590623,-0.17476474650211038,-0.1353261035538082,Medium
128,AL2005,1.0862631570884322,0.17752301785106767,0.1775230178510673,-0.16831448435473487,-0.4834423329192064,1.8812106549402563,-0.14077447258938652,-0.13997525263676897,2.586256446894171,-0.12032403942590623,-0.17476474650211038,-0.1353261035538082,Medium
129,AL2006,0.846423844301148,-0.05965422636996764,-0.059654226369968005,-0.03903128994001343,-0.09424211210583246,2.1939761099504875,-0.1315847857118029,-0.13562965430338006,2.8095988448964437,-0.10891381862634505,-0.16978539165772993,-0.12150088255196896,Medium
130,AL2006,0.846423844301148,-0.05965422636996764,-0.059654226369968005,-0.03903128994001343,-0.22397551904362392,2.1939761099504875,-0.1315847857118029,-0.13562965430338006,2.8095988448964437,-0.10891381862634505,-0.16978539165772993,-0.12150088255196896,Medium
131,AL2006,0.846423844301148,-0.05965422636996764,0.20387604498673792,-0.03903128994001343,-0.09424211210583246,2.1939761099504875,-0.1315847857118029,-0.13562965430338006,2.8095988448964437,-0.10891381862634505,-0.16978539165772993,-0.12150088255196896,Medium
132,AL2006,0.846423844301148,-0.05965422636996764,0.20387604498673792,-0.03903128994001343,-0.22397551904362392,2.1939761099504875,-0.1315847857118029,-0.13562965430338006,2.8095988448964437,-0.10891381862634505,-0.16978539165772993,-0.12150088255196896,Medium
133,AL2006,0.846423844301148,0.20387604498673828,-0.059654226369968005,-0.03903128994001343,-0.09424211210583246,2.1939761099504875,-0.1315847857118029,-0.13562965430338006,2.8095988448964437,-0.10891381862634505,-0.16978539165772993,-0.12150088255196896,Medium
134,AL2006,0.846423844301148,0.20387604498673828,-0.059654226369968005,-0.03903128994001343,-0.22397551904362392,2.1939761099504875,-0.1315847857118029,-0.13562965430338006,2.8095988448964437,-0.10891381862634505,-0.16978539165772993,-0.12150088255196896,Medium
135,AL2006,0.846423844301148,0.20387604498673828,0.20387604498673792,-0.03903128994001343,-0.09424211210583246,2.1939761099504875,-0.1315847857118029,-0.13562965430338006,2.8095988448964437,-0.10891381862634505,-0.16978539165772993,-0.12150088255196896,Medium
136,AL2006,0.846423844301148,0.20387604498673828,0.20387604498673792,-0.03903128994001343,-0.22397551904362392,2.1939761099504875,-0.1315847857118029,-0.13562965430338006,2.8095988448964437,-0.10891381862634505,-0.16978539165772993,-0.12150088255196896,Medium
