LocYear,d1: 0 to 4,d1: 12 to 14,d1: 15 to 17,d1: 5 to 11,d2: Female,d2: Male,d3: Foreign-born,d3: Native-born,d4: H or L,d4: AI or AN,d4: A,d4: B,d4: NH or PI,d4: 2 or more,d4: W,d5,econ1,econ3,econ4,econ5,econ6,econ7,econ8,econ9,econ10,econ11,econ12: 16-19,econ12: 16-24,econ12: 20-24,educ4,educ6: A,educ6: B,educ6: G,educ6: H,educ6: N,educ13,educ16: 3y,educ16: 4y,educ16: 5-y,educ16: -3y,educ16: tot,Data,educ19,fam1: A,fam1: B,fam1: G,fam1: H,fam1: N,fam4,fam5,fam7,fam8,fam15,fam16,safe1: 1,safe1: 2,safe4,safe5,safe6,safe7,safe9_10,safe1112: E,safe1112: M,Neglect,safe1112: P,safe1112: S,safe1920: 1,safe1920: 2,safe212223,hth1_2,hth3_4,hth5_6,hth7,hth8_9,hth10,hth11,hth28,hth30,hth31,hth32,hth33,target
AK1998,-0.2577686316385525,-0.2562396354795631,-0.2570464585511611,-0.2558280552942258,-0.2568787790412865,-0.2567083077350663,-0.1521468242040133,-0.123962501041782,-0.1757370258020999,-0.1764789136032414,-0.1773896884539042,-0.1734567477990291,-0.1865371057816317,-0.1423169396885222,-0.1351366978465268,-0.158612634337462,0.0215015588891392,-0.1196242605200817,-0.2716393498173691,0.0557733623897461,-0.0411499485306593,-0.0820715170505264,-0.2857551482027224,-0.020065436643423,-0.1912465783745595,-0.1741506291955223,-0.1059356404912492,-0.0165427173623313,-0.1685888331064132,-0.1171808163407242,-0.0171930911822788,0.0066521890044605,-0.2375382979562334,-0.0055178515990918,-0.2180271262739157,-0.135460022608011,-0.2395772447719087,-0.2501268196100664,-0.2128946856599151,-0.1946565175010869,-0.2463168563090906,-0.0040294773316092,-0.0266658908239795,-0.2376128280923193,0.0090859544666374,-0.2218480596048871,0.0599461399019695,-0.0541768157516538,-0.0700177451370723,-0.34808257842381,-0.0307217306651288,-0.2406698271280431,-0.2133736226151719,-0.2435835118438626,-0.0148460066114189,-0.0546805740813258,-0.1708686520486285,-0.1752423078722848,-0.1611611898688955,-0.1830255965167148,-0.0111580190580942,-0.2207145422733012,-0.2038985218002183,-0.2004375313934693,-0.1903457929603601,-0.184320997387587,0.0179754404185178,-0.1335413245540672,0.1487698195854659,0.2804030661231549,-0.0596542263699676,-0.059654226369968,-0.8290952558077547,-0.0942421121058324,-0.1517648026262472,-0.2517071213259317,-0.2700312109632183,-1.1547287196438951,-0.2583877111005966,-0.265297982278293,-0.2557102080998496,Low
AK1999,-0.2581888102859402,-0.2560750921095942,-0.2566829355706262,-0.2560993137762284,-0.2569997684948688,-0.2568458218016296,-0.1521468242040133,-0.123962501041782,-0.1757370258020999,-0.1764789136032414,-0.1773896884539042,-0.1734567477990291,-0.1865371057816317,-0.1423169396885222,-0.1351366978465268,-0.158612634337462,0.0215015588891392,-0.1196242605200817,-0.2716393498173691,0.0557733623897461,-0.0411499485306593,-0.0820715170505264,-0.2857551482027224,-0.020065436643423,-0.1912465783745595,-0.1741506291955223,-0.1059356404912492,-0.0165427173623313,-0.1685888331064132,-0.1171808163407242,-0.0171930911822788,0.0066521890044605,-0.2375382979562334,-0.0055178515990918,-0.2180271262739157,-0.135460022608011,-0.238515234994781,-0.2476313073991865,-0.2000711488952497,-0.2029010652876155,-0.2454943631957667,-0.0040294773316092,-0.0266658908239795,-0.2376128280923193,0.0090859544666374,-0.2218480596048871,0.0599461399019695,-0.0541768157516538,-0.0700177451370723,-0.34808257842381,-0.0307217306651288,-0.2406698271280431,-0.2133736226151719,-0.2431681848332367,-0.0148460066114189,-0.0546805740813258,-0.1708686520486285,-0.1752423078722848,-0.1611611898688955,-0.1830255965167148,-0.0111580190580942,-0.2207145422733012,-0.2038985218002183,-0.2004375313934693,-0.1903457929603601,-0.184320997387587,0.0179754404185178,-0.1335413245540672,0.1487698195854659,0.2804030661231549,-0.0596542263699676,-0.059654226369968,-0.5274344688400714,-0.0942421121058324,-0.1517648026262472,-0.2582711833813486,-0.2703877728777528,-0.7080439236393503,-0.2515415786208599,-0.2652549795736276,-0.2553131390893529,Low
AK2000,-0.258349177814597,-0.2559199691615701,-0.2564587006049699,-0.2563749606664333,-0.2570574241189585,-0.2569589583745749,-0.1521468242040133,-0.123962501041782,-0.2298319549891337,0.2747610057937972,-0.2169665188810273,-0.2462075696209367,-0.1446576969748649,-0.2110978161396514,-0.2499749614432904,-0.158612634337462,-1.6235191155588389,-0.9349303874273404,4.097250172425524,0.0557733623897461,-0.0411499485306593,3.478731043799736,-0.2857551482027224,-0.020065436643423,-0.1912465783745595,-0.1741506291955223,-0.1059356404912492,-0.0165427173623313,-0.1685888331064132,0.4576374838590417,-1.2163330507316976,-1.3801846056208416,-1.803168729159169,2.9853976216986906,-0.2180271262739157,-0.135460022608011,-0.2351563203508422,-0.2474649399184612,-0.1993962259076357,-0.1948192388389789,-0.2429933127083121,1.004040634237103,-3.1512909500119095,-0.2376128280923193,0.0090859544666374,-0.2218480596048871,0.0599461399019695,-0.0541768157516538,-0.5253243938426178,-0.34808257842381,-2.347832543506823,0.6993643991817066,-0.3419596848596287,-0.2424319233143998,-0.3729557606841557,-0.0546805740813258,-0.2460485926212844,-0.2527863386938041,-0.2426534633304477,-0.237388330759931,-0.0111580190580942,-0.2207145422733012,-0.2038985218002183,-0.2004375313934693,-0.1903457929603601,-0.184320997387587,0.0179754404185178,-0.1335413245540672,0.1487698195854659,0.2804030661231549,-0.0596542263699676,-0.059654226369968,-0.5561640675988984,-0.0942421121058324,-0.1517648026262472,-0.2497379027093066,-0.2708111901512625,-1.1547287196438951,-0.2418428909412329,-0.2652119768689622,-0.2546092440252906,Low
AK2000-2002,-0.171668170229556,-0.1699605029998251,-0.169585452796199,-0.1705078001992145,-0.1706842762046761,-0.1701500785367954,-0.1521468242040133,-0.123962501041782,-0.1757370258020999,-0.1764789136032414,-0.1773896884539042,-0.1734567477990291,-0.1865371057816317,-0.1423169396885222,-0.1351366978465268,-0.2199640769608325,0.0215015588891392,-0.1196242605200817,-0.2716393498173691,0.0557733623897461,-0.0411499485306593,-0.0820715170505264,-0.2857551482027224,-0.020065436643423,-0.1912465783745595,-0.1741506291955223,-0.1059356404912492,-0.0165427173623313,-0.1685888331064132,-0.1171808163407242,-0.0171930911822788,0.0066521890044605,-0.2375382979562334,-0.0055178515990918,-0.2180271262739157,-0.135460022608011,-0.1722013686787843,-0.168989399260325,-0.1905097399040518,-0.159508708516412,-0.1682009925104903,-0.0040294773316092,-0.0266658908239795,-0.2376128280923193,0.0090859544666374,-0.2218480596048871,0.0599461399019695,-0.0541768157516538,-0.0700177451370723,-0.34808257842381,-0.0307217306651288,-0.2406698271280431,-0.2133736226151719,-0.1791228719446706,-0.0148460066114189,-0.0546805740813258,-0.1708686520486285,-0.1752423078722848,-0.1611611898688955,-0.1830255965167148,-0.0111580190580942,-0.2207145422733012,-0.2038985218002183,-0.2004375313934693,-0.1903457929603601,-0.184320997387587,0.0179754404185178,-0.1335413245540672,0.1487698195854659,0.2804030661231549,-0.0596542263699676,-0.059654226369968,-0.1683144843547348,-0.0942421121058324,-0.1517648026262472,-0.1709691580443041,-0.1792193483552195,-0.2613591276348047,-0.1710995219839535,-0.1788607541214892,-0.1903201615075995,
AK2001,-0.2584875341138304,-0.2560487149281488,-0.2561969890433821,-0.256842874691,-0.2572622762984894,-0.2571477276841299,-0.1521468242040133,-0.123962501041782,-0.2294791192363456,0.2676374616329704,-0.2165330987905321,-0.2462850748207159,-0.1410767040479095,-0.2099621420298033,-0.2505586721995796,-0.158612634337462,-2.4460294527828275,-1.750236514334599,1.8178295521248835,0.0557733623897461,-0.0411499485306593,2.05441001945963,-0.2857551482027224,-0.020065436643423,-0.1912465783745595,-0.1741506291955223,-0.1059356404912492,-0.0165427173623313,-0.1685888331064132,-0.69199911654049,-0.6167630709569882,-1.6575519645459014,-1.803168729159169,3.215468042721597,-0.5523005301055458,-0.135460022608011,-0.2231778379809136,-0.2435553041214161,-0.2034457638333195,-0.1955243646365109,-0.2372106825544324,1.004040634237103,-2.986836999528334,-0.2376128280923193,0.0090859544666374,-0.2218480596048871,0.0599461399019695,-0.0541768157516538,-0.7529777181953905,-0.34808257842381,-0.0307217306651288,1.6393986254914577,-0.3419596848596287,-0.2444330443655975,-0.3729557606841557,-0.0546805740813258,-0.2489424236671366,-0.2502663095010922,-0.231141543659299,-0.2363769310530805,-0.0111580190580942,-0.2207145422733012,-0.2038985218002183,-0.2004375313934693,-0.1903457929603601,-0.184320997387587,0.0179754404185178,-0.1335413245540672,0.1487698195854659,0.2804030661231549,-0.0596542263699676,-0.059654226369968,-0.5848936663577253,-0.0942421121058324,-0.1517648026262472,-0.2484250902982232,-0.2706329091939952,-1.1547287196438951,-0.252112089660838,-0.2651600152674915,-0.2565223947122292,Low
AK2001-2003,-0.171668170229556,-0.1699605029998251,-0.169585452796199,-0.1705078001992145,-0.1706842762046761,-0.1701500785367954,-0.1521468242040133,-0.123962501041782,-0.1757370258020999,-0.1764789136032414,-0.1773896884539042,-0.1734567477990291,-0.1865371057816317,-0.1423169396885222,-0.1351366978465268,-0.2199640769608325,0.0215015588891392,-0.1196242605200817,-0.2716393498173691,0.0557733623897461,-0.0411499485306593,-0.0820715170505264,-0.2857551482027224,-0.020065436643423,-0.1912465783745595,-0.1741506291955223,-0.1059356404912492,-0.0165427173623313,-0.1685888331064132,-0.1171808163407242,-0.0171930911822788,0.0066521890044605,-0.2375382979562334,-0.0055178515990918,-0.2180271262739157,-0.135460022608011,-0.1722013686787843,-0.168989399260325,-0.1905097399040518,-0.159508708516412,-0.1682009925104903,-0.0040294773316092,-0.0266658908239795,-0.2376128280923193,0.0090859544666374,-0.2218480596048871,0.0599461399019695,-0.0541768157516538,-0.0700177451370723,-0.34808257842381,-0.0307217306651288,-0.2406698271280431,-0.2133736226151719,-0.1791228719446706,-0.0148460066114189,-0.0546805740813258,-0.1708686520486285,-0.1752423078722848,-0.1611611898688955,-0.1830255965167148,-0.0111580190580942,-0.2207145422733012,-0.2038985218002183,-0.2004375313934693,-0.1903457929603601,-0.184320997387587,0.0179754404185178,-0.1335413245540672,0.1487698195854659,0.2804030661231549,-0.0596542263699676,-0.059654226369968,-0.1683144843547348,-0.0942421121058324,-0.1517648026262472,-0.1709691580443041,-0.1792193483552195,-0.2613591276348047,-0.1710995219839535,-0.1788607541214892,-0.1903201615075995,
AK2002,-0.2583849460624102,-0.2555312197493155,-0.2559196622334896,-0.2573415075729826,-0.2572712303916246,-0.2571993996364143,-0.1521468242040133,-0.123962501041782,-0.2290644989306092,0.2613726846535871,-0.2159323937528281,-0.2462389200388249,-0.1305158096531596,-0.2083102524154787,-0.2509363946239508,-0.158612634337462,-1.6235191155588389,-1.5464099826077842,1.8178295521248835,0.0557733623897461,-0.0411499485306593,2.05441001945963,-0.2857551482027224,-0.020065436643423,-0.1912465783745595,-0.1741506291955223,-0.1059356404912492,-0.0165427173623313,-0.1685888331064132,-0.69199911654049,-0.6167630709569882,-1.102817246695781,-1.4117611213584351,2.5252567796528775,-0.5523005301055458,-0.135460022608011,-0.2350328308418739,-0.2464833717821818,-0.2167192492563942,-0.1848389967816021,-0.2415581461534305,1.6760873752829113,-3.1512909500119095,-0.2376128280923193,0.0090859544666374,-0.2218480596048871,0.0599461399019695,-0.0541768157516538,-1.4359376912537074,-0.34808257842381,-0.8030920016123608,0.6993643991817066,-0.2133736226151719,-0.2442065023598015,1.7757027637522655,0.6661822378475211,-0.2468839252943139,-0.2548813027214802,-0.2384122297673929,-0.2414339295873331,-0.0111580190580942,-0.2207145422733012,-0.2038985218002183,-0.2004375313934693,-0.1903457929603601,-0.184320997387587,2.6918222026732006,0.3776193566375192,0.1487698195854659,-1.3600978333418738,-0.0596542263699676,-0.059654226369968,-0.4125160738047634,-0.0942421121058324,-0.1517648026262472,-0.2536763399425567,-0.270343202638436,-1.2663999186450314,-0.2578172000606185,-0.2652764809259603,-0.2563058116155947,Low
AK2002-2004,-0.171668170229556,-0.1699605029998251,-0.169585452796199,-0.1705078001992145,-0.1706842762046761,-0.1701500785367954,-0.1521468242040133,-0.123962501041782,-0.1757370258020999,-0.1764789136032414,-0.1773896884539042,-0.1734567477990291,-0.1865371057816317,-0.1423169396885222,-0.1351366978465268,-0.2199640769608325,0.0215015588891392,-0.1196242605200817,-0.2716393498173691,0.0557733623897461,-0.0411499485306593,-0.0820715170505264,-0.2857551482027224,-0.020065436643423,-0.1912465783745595,-0.1741506291955223,-0.1059356404912492,-0.0165427173623313,-0.1685888331064132,-0.1171808163407242,-0.0171930911822788,0.0066521890044605,-0.2375382979562334,-0.0055178515990918,-0.2180271262739157,-0.135460022608011,-0.1722013686787843,-0.168989399260325,-0.1905097399040518,-0.159508708516412,-0.1682009925104903,-0.0040294773316092,-0.0266658908239795,-0.2376128280923193,0.0090859544666374,-0.2218480596048871,0.0599461399019695,-0.0541768157516538,-0.0700177451370723,-0.34808257842381,-0.0307217306651288,-0.2406698271280431,-0.2133736226151719,-0.1791228719446706,-0.0148460066114189,-0.0546805740813258,-0.1708686520486285,-0.1752423078722848,-0.1611611898688955,-0.1830255965167148,-0.0111580190580942,-0.2207145422733012,-0.2038985218002183,-0.2004375313934693,-0.1903457929603601,-0.184320997387587,0.0179754404185178,-0.1335413245540672,0.1487698195854659,0.2804030661231549,-0.0596542263699676,-0.059654226369968,-0.1683144843547348,-0.0942421121058324,-0.1517648026262472,-0.1709691580443041,-0.1792193483552195,-0.2613591276348047,-0.1710995219839535,-0.1788607541214892,-0.1903201615075995,
AK2003,-0.2583169470857984,-0.2553723286325135,-0.2559783755671155,-0.2578821046083994,-0.2574854734493217,-0.257336496993685,-0.1521468242040133,-0.123962501041782,-0.2287596610949877,0.2544180782989459,-0.2153367579559487,-0.2463564841059057,-0.1235966029807372,-0.2070648825109293,-0.2514784448187285,-0.158612634337462,-2.034774284170833,-0.7311038557005256,1.247974397049724,0.0557733623897461,-0.0411499485306593,1.8763698914171183,-0.2857551482027224,-0.020065436643423,-0.1912465783745595,-0.1741506291955223,-0.1059356404912492,-0.0165427173623313,-0.1685888331064132,-0.1171808163407242,-1.8159030305064077,-1.102817246695781,-1.803168729159169,3.4455384637445037,-0.8865739339371759,-3.282966142634234,-0.2332545819127299,-0.2469325639801402,-0.2110948910262778,-0.1831033025107539,-0.240702081892624,2.684157486851624,-3.809106751946211,-0.2376128280923193,0.0090859544666374,-0.2218480596048871,0.0599461399019695,-0.0541768157516538,-0.5253243938426178,-0.34808257842381,-0.0307217306651288,2.579432851801207,-0.2133736226151719,-0.2445274368680124,1.7757027637522655,0.3778371130759828,-0.2506130890131957,-0.256794095964141,-0.2417446275669359,-0.2403593173988044,-0.0111580190580942,-0.2207145422733012,-0.2038985218002183,-0.2004375313934693,-0.1903457929603601,-0.184320997387587,3.360283893236871,0.2072324629069907,0.1487698195854659,0.2420287760771892,-0.0596542263699676,-0.059654226369968,-0.3263272775282833,-0.0942421121058324,-0.1517648026262472,-0.2444866530649731,-0.2698752151256094,-0.5963727246382139,-0.2481185123809915,-0.2650112975805236,-0.2566126376691602,Low
AK2004,-0.2580626387744234,-0.2552674479348616,-0.2559321544321334,-0.2582649932240471,-0.2575103701960877,-0.2574185887243304,-0.1521468242040133,-0.123962501041782,-0.2285140547316143,0.2492513970597692,-0.2148272992530858,-0.2464766607078104,-0.1153421108101281,-0.2047870815974271,-0.2518318652488845,-0.158612634337462,-0.8010087783348498,-1.3425834508809698,1.0580226786913376,0.0557733623897461,-0.0411499485306593,1.8763698914171183,-0.2857551482027224,-0.020065436643423,-0.1912465783745595,-0.1741506291955223,-0.1059356404912492,-0.0165427173623313,-0.1685888331064132,-0.1171808163407242,-0.6167630709569882,-0.8254498877707205,-1.4117611213584351,2.5252567796528775,-1.2208473377688065,-0.135460022608011,-0.2368357776728116,-0.2466663760109796,-0.1915221243854728,-0.183645706970394,-0.2411385068098979,1.004040634237103,-2.493475148077609,-0.2376128280923193,0.0090859544666374,-0.2218480596048871,0.0599461399019695,-0.0541768157516538,-0.5253243938426178,-0.34808257842381,2.286389082176565,0.6993643991817066,-0.2133736226151719,-0.2441121098573865,1.4175930096795288,0.0894919883044436,-0.2589067491239886,-0.2589497835868223,-0.2452284979937309,-0.2394111301736321,-0.0111580190580942,-0.2207145422733012,-0.2038985218002183,-0.2004375313934693,-0.1903457929603601,-0.184320997387587,2.02336051210953,-0.1335413245540672,0.1487698195854659,-0.3815534371697512,-0.0596542263699676,-0.059654226369968,-0.3263272775282833,-0.0942421121058324,-0.1517648026262472,-0.2477686840926815,-0.2694740829717582,-0.8755507221410549,-0.2458364682210793,-0.264559769181537,-0.2562155686586636,Low
AK2005,-0.2577985040213415,-0.2560424346468523,-0.2555199118768877,-0.2585746502778196,-0.2576357274999798,-0.2575138067976932,-0.2230847190529672,-0.2429262787475532,-0.2282761076103419,0.2445492947876028,-0.2144673831545459,-0.2466560547657262,-0.1076945665932403,-0.2030545333105281,-0.2522396758565695,-0.2213584279295455,-0.8010087783348498,-0.5272773239737113,2.1977329888416572,0.0557733623897461,-0.5327771928529704,2.05441001945963,-0.2857551482027224,-0.020065436643423,-0.4139482452047009,-0.1741506291955223,-0.1059356404912492,-0.0165427173623313,-0.1685888331064132,-0.69199911654049,-0.0171930911822788,-1.934919323470962,-0.6289459057569671,2.755327200675784,-0.8865739339371759,-3.282966142634234,-0.236662892360256,-0.246333641049529,-0.1989462772492264,-0.1848932372275661,-0.2413818976291468,2.684157486851624,-3.48019885097906,-1.5189992273212898,-1.4325521542399746,-0.2218480596048871,2.5141631060720218,-0.3853604325896709,-0.5253243938426178,0.5245682677650952,1.514018811229333,1.6393986254914577,-0.2133736226151719,-0.2447728573742914,1.4175930096795288,-0.0546805740813258,-0.2507025889424488,-0.2565512015841206,-0.2423505180759438,-0.2495251272421374,0.8643173224231478,-0.1239988828113309,-0.2165834096522076,-0.2486606939825541,-0.2451887185360687,-0.2638120815875497,0.6864371309821884,-0.4743151120151247,0.6907170195039483,-0.2184627044743972,-0.0596542263699676,-0.059654226369968,-0.1252200862164944,-0.0942421121058324,1.8812106549402563,-0.2582711833813486,-0.2690952359375653,-0.8197151226404867,-0.2549646448607283,-0.264342963878849,-0.256847269357181,Low
AK2006,-0.2575972584951839,-0.2567753434741563,-0.2551813732936405,-0.258467957103402,-0.2576156353885546,-0.2574754695427725,-0.2156175722267615,-0.2442456552100941,-0.228071350538174,0.2403962403855398,-0.2140694477498222,-0.2467718771429242,-0.1015036974652835,-0.2002508378518405,-0.2524306200968307,-0.2255413414005875,-0.8010087783348498,-0.5272773239737113,2.5776364255584303,-0.1294105645669166,0.2866015476842153,2.2324501475021443,-0.2857551482027224,-0.020065436643423,-0.5542808023853381,-0.1741506291955223,-0.1059356404912492,-0.0165427173623313,-0.1685888331064132,-0.1171808163407242,-1.2163330507316976,-1.102817246695781,-1.4117611213584351,2.5252567796528775,-0.2180271262739157,-0.135460022608011,-0.2366381944584623,-0.2456681711266277,-0.1899473040810402,-0.1931377850140947,-0.2419777854969632,1.3400640047600068,-2.1645672471104582,-1.5189992273212898,-1.0721426270633214,-1.2612149530293566,2.5141631060720218,-0.3853604325896709,-0.5253243938426178,-0.34808257842381,0.741648540282102,0.6993643991817066,-0.0847875603707149,-0.2435835118438626,1.4175930096795288,0.6661822378475211,-0.2512395885179678,-0.2595873813343759,-0.2411387370579281,-0.2346701940477702,1.73979266390439,-0.0654177535063455,-0.1805583281525579,-0.2432014680290728,-0.2345824590553611,-0.256035779872336,0.6864371309821884,-0.4743151120151247,0.1487698195854659,-0.3048048570778199,-0.0596542263699676,-0.059654226369968,-0.0103016911811864,-0.0942421121058324,2.81950701997095,-0.2517071213259317,-0.2686718186640556,-0.4847015256370775,-0.2549646448607283,-0.2633807783619608,-0.2557102080998496,Low
AK2007,-0.2572914596292647,-0.257465546388644,-0.255438712585703,-0.2586059176862608,-0.2577768090649873,-0.2575792301566339,-0.2193511456398644,-0.2439524604406405,-0.227983524562082,0.2328503517092489,-0.213666443104274,-0.2469321126121305,-0.098893821264282,-0.1988118871331124,-0.2527398340422717,-0.2255413414005875,-1.6235191155588389,-1.3425834508809698,2.0077812704832705,-0.3145944915235794,-0.0411499485306593,1.6983297633746053,0.5785109793235509,-0.020065436643423,-0.1759930395505773,0.3707723073194998,-0.1059356404912492,-0.0165427173623313,-0.1685888331064132,-0.1171808163407242,-1.2163330507316976,-1.3801846056208416,-1.4117611213584351,2.755327200675784,-0.2180271262739157,-3.282966142634234,-0.2347611539221436,-0.2464833717821818,-0.2194189412068501,-0.1902088009320385,-0.2423974248404958,1.004040634237103,-2.822383049044759,-0.2376128280923193,-2.1533712085932804,-1.2612149530293566,3.495849892540044,-1.3789112831037225,-0.5253243938426178,-0.34808257842381,0.741648540282102,0.6993643991817066,0.043798501873742,-0.2432814558361347,1.0594832556067917,0.8103548002332905,-0.2519854212617441,-0.2573709701166896,-0.234776886713346,-0.2313199325188278,1.3020549931637688,-0.0732069341341552,-0.1881692608637515,-0.2427217178695244,-0.2455181054764633,-0.2587513138046328,0.6864371309821884,-0.3039282182845957,0.1487698195854659,-0.0265912542445701,-0.0596542263699676,-0.059654226369968,0.061522305715881,-0.0942421121058324,2.975889747476066,-0.2536763399425567,-0.2693626573734661,-0.931386321641623,-0.252112089660838,-0.2632804387177415,-0.2554214306376702,Low
AK2008,-0.2569377077278157,-0.2579842976237367,-0.2563319047887352,-0.2585686162165415,-0.2579395114890284,-0.2576781986136302,-0.2193511456398644,-0.2439524604406405,-0.2278431051235629,0.2255860260432674,-0.2128072067845203,-0.2470357431601499,-0.0856623558731586,-0.1967986466656544,-0.2532122185202996,-0.2255413414005875,-1.6235191155588389,-1.3425834508809698,1.8178295521248835,-0.1294105645669166,0.1227257995767779,0.8081291231620399,1.0106440430866872,-2.3640536484084116,0.1961933077545905,0.3707723073194998,2.3220913601351816,0.4154767091385266,-0.1685888331064132,-0.1171808163407242,-1.2163330507316976,-1.3801846056208416,-1.020353513557701,3.215468042721597,-1.2208473377688065,-0.135460022608011,-0.2378236937445583,-0.2491618882218595,-0.1705995117694398,-0.1870086146201622,-0.2424729599223317,-0.0040294773316092,-2.3290211975940336,-0.8783060277068045,-1.0721426270633214,-0.914759321887867,3.005006499306033,-1.71009489994174,-0.0700177451370723,-0.34808257842381,2.286389082176565,0.6993643991817066,0.043798501873742,-0.2429416428274407,1.4175930096795288,0.5220096754617523,-0.2511202552789636,-0.2523309117312658,-0.2325047973045666,-0.229423558068483,2.615268005385632,-0.0845661558830444,-0.2135390365677301,-0.2263274969001306,-0.2320132409202828,-0.2541842794639518,1.3548988215458588,0.5480062503680482,-0.3931773803330164,-0.1129334068479928,-0.0596542263699676,-0.059654226369968,0.1046167038541214,-0.0942421121058324,2.350358837455603,-0.2536763399425567,-0.2680924055529371,-0.9872219211421912,-0.2566761779806624,-0.2625816447669289,-0.2550965559927184,Low
AK2009,-0.2561504132182577,-0.2580709655056287,-0.2567553903227603,-0.2580090941707524,-0.2576014398750476,-0.257328371162479,-0.2156175722267615,-0.243659265671187,-0.227608732315271,0.2248961966680095,-0.2105007022093701,-0.2469817507737869,-0.0735840915941056,-0.1927721657307383,-0.2531201023898463,-0.2255413414005875,-1.212263946946844,-0.9349303874273404,2.0077812704832705,-0.1294105645669166,0.4504772957916526,1.1642093792470654,1.4427771068498236,-2.3640536484084116,0.0985706592811039,1.460618180349544,2.9290981102917892,1.711534988641099,1.1396605117993512,0.4576374838590417,-1.2163330507316976,-1.3801846056208416,-1.4117611213584351,3.215468042721597,-0.5523005301055458,-3.282966142634234,-0.2355267888777473,-0.2468493802397775,-0.2281929400458316,-0.1898833582562545,-0.2431192045113719,1.3400640047600068,-2.1645672471104582,-0.8783060277068045,-0.7117330998866691,-1.6076705841708463,3.250428195923038,-1.3789112831037225,-0.5253243938426178,0.5245682677650952,1.514018811229333,-0.2406698271280431,0.3009706263626556,-0.2434891193414476,1.0594832556067917,0.6661822378475211,-0.2510904219692125,-0.252725615098799,-0.2234164396694493,-0.2329634570424599,2.177530334645011,-0.1118282880803783,-0.2328200661027539,-0.2271050230207779,-0.2387327345043336,-0.2644292483903445,1.3548988215458588,0.3776193566375192,-0.3931773803330164,-0.8324513452098473,-0.0596542263699676,-0.059654226369968,0.1620759013717754,-0.0942421121058324,1.2556797449197936,-0.2628660268201404,-0.2684043972281548,-0.5963727246382139,-0.2555351559007063,-0.2627930747315337,-0.2556199651429185,Low
AK2010,-0.2556398313071664,-0.2581632856406875,-0.2571963649348868,-0.2576731066677664,-0.2573347826136326,-0.2572346115716404,-0.2230847190529672,-0.2427796813628264,-0.2274264423532662,0.2220664884144004,-0.2094437654974607,-0.2471559197620546,-0.0573178864343759,-0.1888618332843294,-0.2531622258464858,-0.2255413414005875,-1.212263946946844,-0.9349303874273404,2.3876847072000436,-0.3145944915235794,-0.0411499485306593,0.9861692512045522,1.4427771068498236,-2.3640536484084116,0.1717876456362189,0.9156952438345216,2.3220913601351816,2.143554415141957,1.7937851842522332,-0.1171808163407242,-0.0171930911822788,-1.102817246695781,-1.020353513557701,2.295186358629971,-0.5523005301055458,-0.135460022608011,-0.2344894770024132,-0.2452356156767418,-0.2365169902264039,-0.1754011591838653,-0.2400222661561011,2.0121107458058156,-2.3290211975940336,0.4030803715221669,-1.4325521542399746,-1.2612149530293566,2.268741409455019,-0.3853604325896709,-0.0700177451370723,-0.34808257842381,1.514018811229333,-0.2406698271280431,0.043798501873742,-0.2463208944138971,0.3432637474613182,0.8103548002332905,-0.2517765880934867,-0.2525434443137837,-0.2220531860241817,-0.2375779682049655,1.3020549931637688,-0.1801458931701258,-0.2455049539547432,-0.2384370526514891,-0.2528304955532245,-0.2683791159282308,1.3548988215458588,0.3776193566375192,0.1487698195854659,-0.6501734674915106,-0.0596542263699676,-0.059654226369968,0.1620759013717754,-0.0942421121058324,2.037593382445372,-0.2543327461480984,-0.2687386740230308,-1.3222355181455998,-0.2578172000606185,-0.2625296831654582,-0.2583272538508505,Low
AK2011,-0.2552636751186257,-0.2581457008530572,-0.2575642601849469,-0.2576122175039599,-0.257272759139233,-0.2571650211197735,-0.2118839988136587,-0.2432194735170067,-0.2272380249975805,0.2265855747298656,-0.2090255531294389,-0.2471358903284038,-0.0440864210432525,-0.1877100274399663,-0.2533554845623864,-0.2255413414005875,-0.389753609722855,-0.5272773239737113,2.9575398622752043,-1.0553301993502306,0.1227257995767779,0.6300889951195267,0.5785109793235509,-1.1920595425259168,-0.0722689755474977,0.3707723073194998,1.715084609978574,1.711534988641099,1.1396605117993512,-0.1171808163407242,-0.6167630709569882,-1.102817246695781,-1.4117611213584351,2.9853976216986906,-0.8865739339371759,-3.282966142634234,-0.2316492182961415,-0.2452023421805968,-0.2405665281520877,-0.1723094537639171,-0.2387129914042793,1.3400640047600068,-2.000113296626883,-0.8783060277068045,-1.4325521542399746,-1.6076705841708463,3.250428195923038,-1.0477276662657051,0.6129422279212445,-0.34808257842381,4.603499895018259,-1.1807040534377935,0.3009706263626556,-0.2477556604506049,0.3432637474613182,0.6661822378475211,-0.2510307553497104,-0.2566726487741309,-0.2287179816232677,-0.2349230439744828,1.3020549931637688,-0.1785231472059988,-0.2490567225533002,-0.2363857071416961,-0.2518423347320405,-0.2652932819142571,2.02336051210953,0.5480062503680482,-0.3931773803330164,-0.1321205518709756,-0.0596542263699676,-0.059654226369968,0.0184279075776405,-0.0942421121058324,1.2556797449197936,-0.2569583709702652,-0.267869554356353,-0.931386321641623,-0.2600992442205308,-0.2625565598558741,-0.2596989467962027,Low
