,LocYear,safe1: 1,safe1: 2,safe4,safe5,safe6,safe7,safe9_10,safe1112: E,safe1112: M,Neglect,safe1112: P,safe1112: S,safe1920: 1,safe1920: 2,safe212223
68,AL2023,-0.3729557606841557,-0.054680574081325845,-0.16881015367580587,-0.17952332132014473,-0.16116118986889552,-0.18100279710301376,0.2077108163122163,-0.25446765832714324,-0.22520913339156032,-0.19213289070059777,0.13643899060516812,-0.06224540379478714,0.01797544041851785,-0.13354132455406723,0.1487698195854659
69,AL2024,-0.3729557606841557,-0.054680574081325845,-0.17307631697020656,-0.1752423078722848,-0.16116118986889552,-0.18302559651671482,0.2077108163122163,-0.22071454227330128,-0.2038985218002183,-0.20043753139346931,-0.19034579296036014,-0.18432099738758703,0.01797544041851785,-0.13354132455406723,0.1487698195854659
70,AR2000,-0.3729557606841557,-0.054680574081325845,-0.17307631697020656,-0.16880560680174367,-0.22402233017845713,-0.22853858332498886,0.2077108163122163,-0.24570483012085736,-0.10952295618141791,-0.21095894868563328,-0.1612609261235129,-0.019414027680832075,0.01797544041851785,-0.13354132455406723,0.1487698195854659
71,AR2001,-0.3729557606841557,-0.054680574081325845,-0.17889381237166208,-0.18201298871535404,-0.21841784297013478,-0.22961319551351755,0.2077108163122163,-0.24343298577107955,-0.1277891946882825,-0.22066975363925,-0.1466361459699906,-0.019043727599155232,0.01797544041851785,-0.13354132455406723,0.1487698195854659
72,AR2002,1.7757027637522655,0.5220096754617523,-0.1788043124424089,-0.18347035499547656,-0.2282635637415119,-0.2182981612931272,0.2077108163122163,-0.24667847769933357,-0.14351845562474924,-0.21529324323051843,-0.16686050411022188,0.011074012377228158,0.6864371309821884,-0.9854757932067111,0.1487698195854659
73,AR2003,1.7757027637522655,0.5220096754617523,-0.17250948408493655,-0.17694256853242776,-0.2149339725433398,-0.21823494881144906,0.2077108163122163,-0.2398629446500001,-0.1404740825402718,-0.21006562080233634,-0.1761492158293509,-0.019414027680832075,0.6864371309821884,-0.9854757932067111,0.1487698195854659
74,AR2004,1.4175930096795288,0.08949198830444369,-0.1747469823162656,-0.18137539096780045,-0.2231134944149454,-0.2204473856701846,0.2077108163122163,-0.2403497684392382,-0.12525221711788465,-0.2071871198450462,-0.17687386709821912,-0.02879496308331215,0.6864371309821884,-1.3262495806677685,0.1487698195854659
75,AR2005,2.1338125178250023,0.23366455069021322,-0.17089848535837965,-0.17812667863502732,-0.22538558382372476,-0.20514996510407027,0.4265796516825268,-0.22931509588317447,-0.09633067281534904,-0.20013975543237034,-0.15704477328646144,0.014406713112319761,0.6864371309821884,-1.3262495806677685,1.7746114193409137
76,AR2006,1.7757027637522655,0.5220096754617523,-0.16167999264530397,-0.17056659105689173,-0.21341924627082023,-0.22070023559689722,0.6454484870528373,-0.23028874346165068,0.02899601916230525,-0.1895025363775568,-0.1430128896256495,0.017986280568529262,0.01797544041851785,-1.1558626869372401,1.2326642194224313
77,AR2007,1.0594832556067917,0.3778371130759828,-0.15684699646563324,-0.16549617087396545,-0.21205599262555264,-0.23113029507379335,0.8643173224231478,-0.21990316929123777,0.09952399561936576,-0.17727717886354866,-0.15091817619512102,-0.0012693236786666738,-0.6504862501451536,-1.1558626869372401,0.1487698195854659
